name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g,category
arachidi spagnole,5.846331992448803,0.09731313897108328,14.521534303824446,0.0,0.0035832357373073295,8.738066096240683,0.3561233412604565,45.5133802422896,20.493593866003327,15.778810001125262,7.040743904884577,0.1725610894545372,0.0024516876097365947,0.682826431204074,24.01396581844562,0.0008172292032455317,6.286378486504088e-05,0.03143189243252044,523.0266900771401,0.0,0.0006286378486504088,0.00025145513946016345,0.0,0.00012572756973008175,0.014647261873554526,0.0016344584064910633,0.0003143189243252044,0.0,0.0,0.0,0.0,0.0019487773308162677,0.0,Frutta secca e semi
carne di orso cruda,71.37378628655449,0.003005212054170715,0.0,0.0,0.006673338532055559,0.0,0.1513433629339355,8.308527443883742,0.0,0.0,0.0,0.0,0.0,0.0,20.1525984809095,0.0,2.209714745713761e-05,0.0,161.30917643710458,0.0,0.0001546800321999633,0.0,0.0,0.000685011571171266,0.003204086381284953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selvaggina e cacciagione
collo di pollo crudo,59.58919210959645,0.017876757632878937,0.0,0.09832216698083414,0.0019863064036532148,0.0,0.11123315860458004,26.020613887857113,10.52742393936204,5.561657930229001,7.150703053151572,0.012910991623745895,0.00019863064036532152,0.13606198865024524,13.904144825572505,0.00019863064036532152,0.00019863064036532152,0.09931532018266076,295.959654144329,0.00019863064036532152,0.00019863064036532152,0.00019863064036532152,0.00019863064036532152,0.00019863064036532152,0.0035753515265757874,0.0007945225614612861,0.00019863064036532152,0.0,0.0,0.00039726128073064304,0.0,0.0017876757632878935,0.0,Pollame e volatili
cioccolato,0.4630862382347152,0.022691225673501042,57.42269354110468,0.0,0.0025469743102909336,5.325491739699224,0.1396205008277666,32.41603667643006,10.650983479398448,0.9261724764694304,18.98653576762332,0.10720446415133657,0.00046308623823471524,0.2753047686305381,3.7046899058777214,0.00046308623823471524,0.00023154311911735762,0.1157715595586788,481.6096877641037,0.0,0.00023154311911735762,0.00023154311911735762,0.0,0.00023154311911735762,0.0006946293573520726,0.00023154311911735762,0.00023154311911735762,0.0,0.0,0.00023154311911735762,0.00023154311911735762,0.0013892587147041452,48.855598133762456,Cioccolato
tartaruga verde cruda,78.9315979777423,0.11864877148246612,0.0,0.05027490317053649,0.0014076972887750218,0.0,0.18098965141393134,0.5027490317053649,0.05027490317053649,0.201099612682146,0.10054980634107298,0.020109961268214595,0.0,0.23126455458446785,19.908861655532448,0.00030164941902321887,0.000100549806341073,0.05027490317053649,89.48932764355493,0.000100549806341073,0.000100549806341073,0.000100549806341073,0.000100549806341073,0.000201099612682146,0.0011060478697518027,0.0,0.000100549806341073,0.0,0.0,0.0005027490317053648,0.000100549806341073,0.0010054980634107296,0.0,Carni esotiche
aceto,99.2789950994198,0.006336957134005522,0.35205317411141784,0.0,0.0007041063482228358,0.0,0.004224638089337014,0.0,0.0,0.0,0.0,0.0007041063482228358,0.0007041063482228358,0.002112319044668507,0.0,0.0007041063482228358,0.0007041063482228358,0.35205317411141784,21.123190446685072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007041063482228358,0.35205317411141784,Salse e condimenti
fiori di zucca cotti,94.42772800670168,0.0367054491311317,3.256128551955231,0.0,0.0008880350596241537,0.8880350596241537,0.03374533226571785,0.07400292163534616,0.03700146081767308,0.03700146081767308,0.03700146081767308,0.02479097874784096,0.0,0.10508414872219153,1.1100438245301925,7.400292163534615e-05,7.400292163534615e-05,0.03700146081767308,14.80058432706923,0.0,7.400292163534615e-05,7.400292163534615e-05,0.0,7.400292163534615e-05,0.0002960116865413846,0.0,7.400292163534615e-05,0.0049581957495681925,0.0,7.400292163534615e-05,0.0,7.400292163534615e-05,2.368093492331077,Verdure
dolcificante splenda,8.799648014079436,0.0,91.19635214591415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999840006399744,0.0,0.0,0.0,0.0,335.9865605375785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.29678812847484,Ingredienti per prodotti da forno
tamburo dacqua dolce crudo,76.96545955065444,0.059722381414877526,0.0,0.06369381923623722,0.0009048845668920836,0.0,0.17916714424463254,4.926593753079122,2.161668687575533,1.1562413910287734,1.1059700262014356,0.029861190707438763,0.0007037991075827316,0.2737275814848553,17.44416359508628,0.0002513568241366899,5.0271364827337984e-05,0.050271364827337975,118.64042099251765,5.0271364827337984e-05,5.0271364827337984e-05,5.0271364827337984e-05,5.0271364827337984e-05,0.0001508140944820139,0.0023627541468848852,0.0007540704724100696,0.0003016281889640278,0.0010054272965467595,0.0,0.0,0.0,0.0006535277427553937,0.0,Pesce e prodotti ittici
gelato italiano,86.42766513333751,0.0009919342804724364,13.498931729907508,0.0,8.625515482369013e-05,0.0,0.0,0.021563788705922536,0.0,0.0,0.0,0.0,4.3127577411845065e-05,0.0059947332602464645,0.021563788705922536,4.3127577411845065e-05,4.3127577411845065e-05,0.021563788705922536,53.04692021656943,0.0,4.3127577411845065e-05,4.3127577411845065e-05,0.0,4.3127577411845065e-05,0.0007331688160013662,4.3127577411845065e-05,4.3127577411845065e-05,0.0005175309289421409,0.0,0.0,0.0,4.3127577411845065e-05,0.0,Gelati e semifreddi
manzo salato cotto,60.76740552115284,0.008198776935393637,0.2411404980998129,0.0993498852171229,0.0019291239847985032,0.0,0.12683990200050158,19.291239847985032,9.163338927792891,0.4822809961996258,6.269652950595135,0.012057024904990644,0.0004822809961996258,0.14709570384088586,18.326677855585782,0.0004822809961996258,0.0004822809961996258,0.9645619923992516,255.6089279858016,0.0,0.0004822809961996258,0.0004822809961996258,0.0004822809961996258,0.0004822809961996258,0.0028936859771977537,0.0004822809961996258,0.0004822809961996258,0.0,0.0004822809961996258,0.0004822809961996258,0.0004822809961996258,0.004822809961996258,0.0,Manzo e vitello
uva spina scatola,78.36351823087078,0.015641653217949938,18.358565687569033,0.0,0.0003105042822421824,2.328782116816368,0.006831094209328014,0.19406517640136398,0.019406517640136404,0.1164391058408184,0.019406517640136404,0.005860768327321193,0.0001552521411210912,0.07529728844372924,0.6210085644843649,0.000194065176401364,3.88130352802728e-05,0.019406517640136404,71.41598491570196,0.0,3.88130352802728e-05,3.88130352802728e-05,0.0,3.88130352802728e-05,0.0001552521411210912,0.00011643910584081838,3.88130352802728e-05,0.009780884890628744,0.0,0.0,0.0,0.00011643910584081838,0.0,Conserve di frutta
faggine essiccate,6.811385912691658,0.0010217078869037485,34.39749885909287,0.0,0.00238398506944208,0.0,0.0,51.085394345187424,22.47757351188247,20.43415773807497,5.789678025787906,0.0,0.0013622771825383313,1.0390769209811124,6.470816617057072,0.0006811385912691658,0.0,0.17028464781729144,589.1848814478284,0.0,0.0003405692956345828,0.0003405692956345828,0.0,0.0003405692956345828,0.0010217078869037485,0.0010217078869037485,0.0006811385912691658,0.016006756894825398,0.0,0.0,0.0,0.0003405692956345828,0.0,Frutta secca e semi
controfiletto superiore di struzzo cotto,67.46071113860376,0.005952415688700331,0.0,0.09232080019141102,0.003267992927129593,0.0,0.24311533097181945,3.8515630926884494,1.2838543642294835,0.3501420993353136,1.2838543642294835,0.024860089052807264,0.00011671403311177119,0.3502588133684254,27.89465391371332,0.00011671403311177119,0.00011671403311177119,0.05835701655588561,154.062523707538,0.0,0.00023342806622354237,0.00011671403311177119,0.00011671403311177119,0.00023342806622354237,0.0070028419867062715,0.0012838543642294832,0.0005835701655588562,0.0,0.0,0.00023342806622354237,0.00011671403311177119,0.004668561324470849,0.0,Carni esotiche
arrosto di costata di maiale crudo,72.59275810275699,0.02408172891917725,0.0,0.05615759877853498,0.0005958365918146948,0.0,0.21663625417395949,4.81634578383545,1.9861219727156496,0.5461835424968037,1.6385506274904107,0.02507478990553508,4.965304931789124e-05,0.3600839136533473,21.847341699872146,4.965304931789124e-05,4.965304931789124e-05,0.04965304931789125,136.5458856242009,0.0,0.0004965304931789123,0.0,4.965304931789124e-05,0.00019861219727156497,0.006703161657915318,0.0007447957397683688,0.0007447957397683688,0.0,4.965304931789124e-05,0.0001489591479536737,0.0,0.0019861219727156493,0.0,Carne di maiale
patate scatola,87.01109997132366,0.03864977628523055,9.798842208960199,0.0,0.0007201821668055381,1.3967169295622557,0.02180187832238584,0.10911851012205123,0.010911851012205124,0.0436474040488205,0.02182370202441025,0.013879874487524918,6.547110607323074e-05,0.2031131947411862,1.1784799093181535,6.547110607323074e-05,2.1823702024410247e-05,0.21823702024410246,43.6474040488205,0.0,4.3647404048820495e-05,2.1823702024410247e-05,0.0,2.1823702024410247e-05,0.00087294808097641,0.00017458961619528198,0.00013094221214646147,0.007529177198421536,0.0,0.0,0.0,0.00039282663643938447,0.0,Prodotti a base di patate
patate dolci crude,75.40612387763048,0.029262077922662576,19.65811388650665,0.0,0.0006002477522597452,2.9262077922662577,0.045843922078838036,0.03751548451623408,0.03751548451623408,0.03751548451623408,0.03751548451623408,0.024385064935552148,0.00022509290709740444,0.328710675331243,1.500619380649363,0.0001500619380649363,7.503096903246815e-05,0.03751548451623408,84.03468531636433,0.0,7.503096903246815e-05,7.503096903246815e-05,0.0,7.503096903246815e-05,0.0005252167832272771,0.0007503096903246815,0.00022509290709740444,0.002325960040006513,0.0,0.00022509290709740444,7.503096903246815e-05,0.0003001238761298726,4.0516723277532805,Verdure
pesce persico cotto,73.18418526674225,0.10184980086083713,0.0,0.11487962613088025,0.001085818772503594,0.0,0.25668755781984964,1.0858187725035942,0.10858187725035942,0.4343275090014377,0.21716375450071884,0.0380036570376258,0.0008686550180028753,0.3435530596201371,24.756668013081946,0.00021716375450071885,0.00021716375450071885,0.10858187725035942,117.26842743038814,0.00021716375450071885,0.00021716375450071885,0.00021716375450071885,0.00021716375450071885,0.00021716375450071885,0.0019544737905064693,0.0008686550180028753,0.00021716375450071885,0.0017373100360057506,0.0,0.0,0.0,0.0015201462815050315,0.0,Pesce e prodotti ittici
fagiolini crudi,8.751443104128029,0.15124968839558645,52.15506496399532,0.0,0.002784550078586191,20.508432324825282,0.2472503672954151,1.6353706810744295,0.13259762278981865,0.9723825671253364,0.17679683038642485,0.15288505907666086,0.0009723825671253368,1.0702396127442229,15.292925828425751,0.00035359366077284966,4.419920759660621e-05,0.02209960379830311,278.89699993458515,0.0,0.0004419920759660621,0.0003093944531762435,0.0,0.00017679683038642483,0.001679569888671036,0.0006629881139490932,0.0003093944531762435,0.0037569326457115282,0.0,0.0,0.0,0.0015469722658812172,0.0,Legumi
spinaci scatola,92.38491597039108,0.0822611218773496,2.8804100348402537,0.0,0.0015672819307219028,1.5672819307219028,0.03172686935434338,0.3812307399053277,0.021179485550295984,0.16943588440236787,0.04235897110059197,0.055490252141775484,0.0005083076532071036,0.22797598246338602,2.075589583929007,0.0001270769133017759,4.2358971100591965e-05,0.2965127977041437,18.637947284260463,0.0,4.2358971100591965e-05,4.2358971100591965e-05,0.0,8.471794220118393e-05,0.0002541538266035518,4.2358971100591965e-05,8.471794220118393e-05,0.013385434867787064,0.0,0.0,0.0,0.00042358971100591965,0.0,Verdure in scatola
zucca estiva cruda,93.81546349139208,0.014919203735768615,3.334880835054161,0.0,0.00035104008790043807,1.053120263701314,0.03764904942732198,0.17552004395021906,0.043880010987554764,0.08776002197510951,0.043880010987554764,0.016849924219221022,0.00017552004395021903,0.2598574250682993,1.2286403076515329,8.776002197510952e-05,8.776002197510952e-05,0.043880010987554764,15.796803955519712,0.0,8.776002197510952e-05,8.776002197510952e-05,0.0,0.00017552004395021903,0.0005265601318506568,0.00017552004395021903,0.00017552004395021903,0.016849924219221022,0.0,8.776002197510952e-05,8.776002197510952e-05,0.00026328006592532847,2.194000549377738,Verdure
ostrica cotta,64.92663290481754,0.016231658226204385,10.14478639137774,0.10144786391377744,0.009333203480067522,0.0,0.2467212050383067,4.869497467861316,0.8115829113102194,1.6231658226204388,1.217374366965329,0.04463706012206206,0.0012173743669653288,0.3063725490196078,19.072198415790158,0.002840540189585768,0.0004057914556551097,0.20289572782755488,166.37449681859496,0.0004057914556551097,0.0004057914556551097,0.0004057914556551097,0.0004057914556551097,0.0004057914556551097,0.0036521231008959866,0.0008115829113102194,0.0004057914556551097,0.01298532658096351,0.0,0.0008115829113102194,0.0004057914556551097,0.0336806908193741,0.0,Frutti di mare
manzo salato scatola,57.134222927349825,0.011804591513915252,0.0,0.08546524256074642,0.0018887346422264406,0.0,0.11001879290969016,14.637693477254913,6.138387587235933,0.4721836605566101,6.138387587235933,0.013693326156141692,0.00047218366055661016,0.1350445269191905,26.91446865172677,0.00047218366055661016,0.00047218366055661016,0.9443673211132202,250.25734009500331,0.0,0.00047218366055661016,0.00047218366055661016,0.00047218366055661016,0.00047218366055661016,0.0023609183027830504,0.00047218366055661016,0.00047218366055661016,0.0,0.00047218366055661016,0.00047218366055661016,0.00047218366055661016,0.0033052856238962713,0.0,Manzo e vitello
toffee 9823,0.4191606726690476,0.0343711751588619,65.38906493637143,0.10479016816726187,0.0008383213453380951,0.0,0.031856211122847616,32.69453246818571,9.221534798719047,0.8383213453380951,20.95803363345238,0.004191606726690476,0.0008383213453380951,0.0511376020656238,0.8383213453380951,0.0008383213453380951,0.0008383213453380951,0.4191606726690476,561.6753013765236,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,0.0,0.0008383213453380951,0.0008383213453380951,0.0008383213453380951,63.71242224569523,Caramelle e dolciumi
insalata di frutta scatola,86.62058886114409,0.007943007665838503,11.747290284740105,0.0,0.0002090265175220659,1.0033272841059162,0.013879360763465177,0.02090265175220659,0.02090265175220659,0.02090265175220659,0.02090265175220659,0.006939680381732588,0.00012541591051323952,0.09414554349193847,0.459858338548545,4.1805303504413174e-05,4.1805303504413174e-05,0.02090265175220659,45.56778081981037,0.0,4.1805303504413174e-05,4.1805303504413174e-05,0.0,4.1805303504413174e-05,0.0004180530350441318,4.1805303504413174e-05,4.1805303504413174e-05,0.002675539424282444,0.0,0.0003762477315397186,4.1805303504413174e-05,8.361060700882635e-05,10.743963000634189,Conserve di frutta
peperoncino banana,89.00860990138659,0.013609400810932572,5.1621865144916645,0.0,0.00046928968313560593,3.2850277819492417,0.031051334034139264,0.4692896831356059,0.03910747359463383,0.2346448415678029,0.03910747359463383,0.016503353856935476,7.821494718926766e-05,0.2482542423787355,1.6425138909746209,7.821494718926766e-05,7.821494718926766e-05,0.03910747359463383,25.81093257245833,0.0,7.821494718926766e-05,7.821494718926766e-05,0.0,7.821494718926766e-05,0.001173224207839015,0.00023464484156780297,0.00031285978875707064,0.08017032086899935,0.0,0.000703934524703409,7.821494718926766e-05,0.00023464484156780297,1.8771587325424235,Verdure
zucchero dacero,6.530185783785548,0.08815750808110487,88.15750808110487,0.0,0.003265092891892773,0.0,0.003265092891892773,1.6325464459463868,1.6325464459463868,1.6325464459463868,1.6325464459463868,0.01959055735135664,0.003265092891892773,0.2677376171352074,1.6325464459463868,0.003265092891892773,0.003265092891892773,1.6325464459463868,359.16021810820513,0.0,0.003265092891892773,0.0,0.0,0.003265092891892773,0.003265092891892773,0.003265092891892773,0.003265092891892773,0.0,0.0,0.0,0.0,0.006530185783785547,81.62732229731934,Ingredienti per prodotti da forno
peperoni rossi scatola,91.2577755004644,0.006895031926701754,5.0022780644699,0.0,0.0005407868177805297,1.2167703400061922,0.016764391351196426,0.06759835222256623,0.06759835222256623,0.06759835222256623,0.06759835222256623,0.013790063853403508,0.00013519670444513243,0.1845435015676058,0.9463769311159269,0.00013519670444513243,0.00013519670444513243,1.2167703400061922,20.27950566676986,0.0,0.00013519670444513243,0.00013519670444513243,0.0,0.00013519670444513243,0.0008111802266707945,0.00013519670444513243,0.00013519670444513243,0.06705756540478569,0.0,0.0006759835222256622,0.00013519670444513243,0.00013519670444513243,3.244720906683178,Verdure in scatola
carne di pollo cotta,62.896391104414406,0.012785818363680802,0.0,0.0767149101820848,0.0011310531629409935,0.0,0.1367099040424332,12.343232343399544,4.868446223093844,2.704692346163246,3.4423357132986765,0.018686965300764247,4.9176224475695395e-05,0.1632650652593087,24.29305489099352,4.9176224475695395e-05,4.9176224475695395e-05,0.04917622447569539,215.39186320354582,4.9176224475695395e-05,4.9176224475695395e-05,4.9176224475695395e-05,4.9176224475695395e-05,0.00014752867342708614,0.005507737141277885,0.0006392909181840401,0.00019670489790278158,0.0,0.0,0.00024588112237847697,4.9176224475695395e-05,0.0017211678566493385,0.0,Pollame e volatili
