name,acido aspartico | g,acido fitico | g,acido glutamico | g,acqua | g,alanina | g,alcol | g,amido | g,arginina | g,c12:0 | g,c14:0 | g,c14:1 | g,c16:0 | g,c16:1 | g,c18:0 | g,c18:1 | g,c18:2 | g,c18:3 | g,c20:0 | g,c20:1 | g,c20:4 | g,c20:5 | g,c22:0 | g,c22:1 | g,c22:6 | g,calcio | g,carboidrati disponibili | g,categoria,cistina | g,codice alimento,colesterolo | g,energia | kcal,fenilalanina | g,ferro | g,fibra insolubile | g,fibra solubile | g,fibra totale | g,fosforo | g,glicina | g,isoleucina | g,istidina | g,leucina | g,lipidi | g,lisina | g,metionina | g,monoinsaturi totali | %,niacina | g,nome scientifico,parte edibile | %,polinsaturi totali | %,potassio | g,prolina | g,proteine | g,rapporto polinsaturi/saturi,riboflavina | g,saturi totali | %,serina | g,sodio | g,tiamina | g,tirosina | g,treonina | g,triptofano | g,valina | g,vitamina a retinolo eq. | g,vitamina c | g,zuccheri solubili | g
bovino adulto o vitellone - costata - [tessuto muscolare privato del grasso visibile],2.0752335430890034,0.0,3.6482324436104845,71.92000081566925,1.3158547635269096,0.0,0.0,1.2837117464025878,0.0,0.1305810070675559,0.09040223566215408,1.064737442243148,0.15067039277025682,0.7433072709999335,1.5368380062566194,0.5725474925269759,0.110491621364855,0.0,0.0,0.16071508562160727,0.1406256999189064,0.0,0.15067039277025682,0.0703128499594532,0.0040178771405401815,0.0,Carni Fresche,0.2330368741513305,101150,,140.62569991890638,0.8728838087823545,0.001305810070675559,0.0,0.0,0.0,0.17276871704322785,1.063732972958013,0.924111742324242,0.8256737523810074,1.8401877303674037,6.127262639323777,1.9466614745917181,0.6137307332175127,1.99,0.0042187709975671905,Bos taurus,100.0,1.21,0.3143988862472692,0.8789106244931647,21.395195773376468,0.6026815710810273,0.00012053631421620546,2.03,0.8748927473526246,0.04118324069053687,0.00010044692851350456,0.7573698409918243,0.8728838087823545,0.2400681591472759,1.0335988944039616,5.0223464256752264e-08,0.0,0.0
pompelmo,,0.0,,91.28710611100756,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017016236884727285,6.205921687371128,Frutta,,8070,0.0,26.024832882524084,,0.00030028653325989325,1.0610124175182896,0.5405157598678079,1.6015281773860974,0.016015281773860975,,,,,0.0,,,0.0,0.00020019102217326212,Citrus paradisi,70.0,0.0,0.2302196754992515,,0.6005730665197865,,3.002865332598933e-05,0.0,,0.001000955110866311,5.004775554331554e-05,,,,,5.004775554331554e-08,0.04003820443465243,6.205921687371128
lenticchie secche crude,2.622405790846006,0.4128225008078419,3.808779025310447,11.008600021542449,0.9701328768984286,0.0,44.034400086169796,1.712230467636335,0.0,0.0,0.0,0.11794928594509772,0.0,0.009829107162091476,0.1670948217555551,0.3538478578352931,0.09829107162091476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056025910823921415,50.22673759828744,Legumi,0.21132580398496675,4500,0.0,286.02701841686195,1.1775270380185587,0.007863285729673179,12.689377346260095,0.9042778589124156,13.564167883686235,0.3695744292946395,0.9259018946690171,1.0222271448575135,0.5494470903609135,1.3288952883147676,0.9829107162091476,1.5805204316643091,0.18970176822836546,0.17,0.0019658214324182947,Lens esculenta,100.0,0.47,0.9632525018849644,0.9219702518041804,22.31207325794765,3.3418964351111016,0.0001965821432418295,0.14,1.2355187702748986,0.007863285729673179,0.0004619680366182993,0.6880375013464033,0.8767563588585596,0.19854796467424785,1.1578688236943755,9.829107162091477e-06,4.914553581045738e-05,1.7692392891764657
"ceci secchi, cotti [bolliti in acqua distillata senza aggiunta di sale e scolati]",0.8091158760289957,,1.181614505748005,64.72927008231964,0.4987003512631545,0.0,16.28409310247035,0.6890206893982769,,,,,,,,,,,,,,,,,0.05902983749645504,19.235584977293104,Legumi,0.08142046551235176,4005,0.0,122.13069826852764,0.4325462230343688,0.0022390628015896735,5.38392828200426,0.4783452348850666,5.902983749645503,0.15062786119785074,0.2778473385609004,0.31143328058474545,0.18726707067840906,0.5516236538461833,2.4426139653705525,0.5068423978143898,0.07429617478002097,,0.0009159802370139572,Cicer arietinum,100.0,,0.30736225730912786,0.2778473385609004,7.1242907323307785,,4.071023275617588e-05,,0.3724986297190093,0.005088779094521985,0.0002035511637808794,0.20253340796197505,0.2635987570962388,0.07734944223673418,0.32568186204940697,4.071023275617588e-06,5.088779094521985e-05,1.3230825645757158
"tacchino, sovracoscio, senza pelle crudo",1.7715078434867215,0.0,2.7421970727945144,75.63286911689885,1.1112369406346505,0.0,0.0,1.2649294019417174,0.0,0.08089076910898273,0.01011134613862284,0.9808005754464156,0.1718928843565883,0.8493530756443187,1.1021367291098898,0.96057788316917,0.060668076831737035,0.0,0.02022269227724568,0.18200423049521114,0.01011134613862284,0.0,0.0,0.05055673069311421,0.006066807683173705,0.0,Carni Fresche,0.2173939419803911,106960,0.07179055758422218,121.33615366347412,0.7593620950105753,0.001011134613862284,0.0,0.0,0.0,,0.9706892293077928,0.9706892293077928,0.5278122684361123,1.4964792285161803,5.156786530697649,1.7027506897440865,0.5925248837232985,1.31,,Meleagris gallopavo,86.0,1.28,0.3235630764359309,0.7917184026541685,18.705990356452254,0.7077942297035988,,1.91,0.7967740757234798,0.07583509603967131,,0.6400482105748259,0.9706892293077928,0.21334940352494194,0.9858562485157271,5.05567306931142e-08,0.0,0.0
olio di mandorle dolci,0.0,0.0,0.0,0.050002025082015816,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,Olii e Grassi,0.0,9670,0.0,899.0364109746445,0.0,5.0002025082015824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9040461138676,0.0,0.0,,0.0,Prunus amygdalus communis,100.0,,5.0002025082015824e-05,0.0,0.0,,0.0,,0.0,5.0002025082015824e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
salame napoli,2.678201291138997,0.0,4.285740350075833,40.188476473420884,1.6951293281737785,0.0,0.0,1.6570017992118151,0.0,0.3606658145050593,0.0,4.9153598148260915,0.659503203666394,2.710145977566588,11.015764448740237,4.224942398487837,0.20609475114574816,0.2988373891613348,0.7110268914528309,0.35036107694777185,0.2576184389321852,0.0,0.0,0.0,0.0329751601833197,1.7518053847388593,Carni Trasformate e Conservate,0.3101726004743509,110650,0.0886207429926717,369.9400783066178,1.192258135378153,0.001648758009165985,0.0,0.0,0.0,,1.2499646656989625,1.3602253575619376,1.0191385444157244,2.3134135816110226,28.13193353139462,2.4010038508479656,0.7275144715444909,12.02,,,100.0,4.89,0.5090540353299979,1.1149726036984977,27.513649277957374,0.6182842534372444,0.00014426632580202372,8.04,1.1479477638818172,1.744592068448758,0.00016487580091659851,1.0850888647823638,1.2221418742942862,0.2998678629170635,1.4395718367530508,5.1523687786437026e-08,0.0,1.7518053847388593
"pollo, ala con pelle cruda",1.5730364436348052,0.0,2.3077239700925203,68.43664630017066,1.041646013539362,0.0,0.0,1.1231661363380951,,,,,,,,,,,,,,,,,0.014089897767682196,0.0,Carni Fresche,0.21134846651523287,106270,,197.25856874755073,0.6753086715796253,0.000603852761472094,0.0,0.0,0.0,,1.0356074859246414,0.7920535387975636,0.4891207367923962,1.2761421692443589,14.391824148418245,1.3777907174254949,0.4840886304467954,,,Gallus gallus,63.0,,0.2294640493593958,0.8987341933243002,16.807235194306614,,,,0.6944306756929083,0.10064212691201567,,0.5323968513645629,0.7930599600666836,0.16807235194306622,0.8755865041345364,5.032106345600785e-08,0.0,0.0
"maiale, leggero, lombo",2.102734469651681,0.0,3.1915061157165177,71.47275336748744,1.3030888131639504,0.0,0.0,1.2990450930300048,0.010109300334863852,0.07076510234404698,0.0,1.4254113472158032,0.10109300334863852,0.7379789244450611,2.122953070321409,1.6983624562571271,0.0,0.0,0.18196740602754927,0.030327901004591557,0.0,0.0,0.0,0.0,0.007076510234404696,0.0,Carni Fresche,0.2416122780032461,105210,0.0616667320426695,147.59578488901224,0.8178423970904857,0.0013142090435323008,0.0,0.0,0.0,0.15163950502295775,1.0978700163662145,1.0918044361652959,0.6540717316656912,1.6417503743818895,7.076510234404696,1.7559854681658509,0.5469131481161343,2.38,0.00404372013394554,Sus scrofa domestica,79.0,1.82,0.22240460736700474,0.8623233185638864,20.92625169316817,0.8087440267891082,0.0003032790100459155,2.23,0.8613123885304002,0.07379789244450613,0.00025273250837159626,0.664181032000555,0.9290447007739879,0.18500019612800847,1.2565860316235768,5.054650167431925e-08,0.0,0.0
"uova di gallina, tuorlo",1.5142396714069704,0.0,1.8729276775604584,53.15736379282999,0.8723769235533595,0.0,0.0,1.0959359301587193,0.0,0.07948764679301681,0.0,5.941701597778008,0.6557730860423888,3.706111531724409,7.581134312883979,3.80547109021568,0.10929551434039812,0.0,0.0,0.6756449977406429,0.0,0.0,0.0,0.0,0.1152570878498744,0.04967977924563552,Uova,0.325899351851369,183010,1.3284372970282934,322.9185650966308,0.7024720785332861,0.004868618366072281,0.0,0.0,0.0,0.5822470127588482,0.486861836607228,0.8366074824965021,0.3914766604556079,1.3383732528774208,28.913631520959875,1.2419944811408878,0.4192973368331637,8.29,9.935955849127105e-05,,100.0,4.63,0.08942360264214393,0.6806129756652066,15.698810241620825,0.4967977924563551,0.00034775845471944866,9.82,1.1625068343478708,0.04272461015124654,0.00026827080792643184,0.6587538727971268,0.8207099531378986,0.2354821536243123,0.9866404158183212,0.0006359011743441344,0.0,0.04967977924563552
olio di oliva extra vergine,0.0,0.0,0.0,0.050013585665403364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642891029597834,0.7902146535133729,3.0608314427226855,71.88952803545078,6.791844933361776,0.7301983507148889,0.7602065021141309,0.2900787968593394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Olii e Grassi,0.0,9210,0.0,899.2442702639522,0.0,0.00020005434266161346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9271441594759,0.0,0.0,72.95,0.0,Olea europeae L.,100.0,7.52,5.0013585665403365e-05,0.0,0.0,0.5001358566540336,0.0,14.46,0.0,5.0013585665403365e-05,0.0,0.0,0.0,0.0,0.0,3.6009781679090414e-05,0.0,0.0
"zucchero, saccarosio",0.0,0.0,0.0,0.4761709758552745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009523419517105492,99.51973395375236,Dolci,0.0,201500,0.0,373.3180450705352,0.0,0.0002857025855131647,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,0.0,0.0019046839034210985,0.0,0.0,,0.0,0.0,0.0,0.0009523419517105492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.51973395375236
arance,0.11653512730097967,0.0,0.10120155791927184,89.13915000566166,0.0521341358978067,0.0,0.0,0.05315637385658723,,,,,,,,,,,,,,,,,0.05008965998024565,7.9734560784880815,Frutta,0.010222379587805235,8000,0.0,34.7560905985378,0.030667138763415706,0.0002044475917561047,1.0222379587805237,0.6133427752683139,1.6355807340488375,0.022489235093171515,0.08484575057878345,0.02351147305195204,0.012266855505366282,0.022489235093171515,0.20444759175610472,0.043956232227562515,0.012266855505366282,,0.0002044475917561047,Citrus aurantium,80.0,,0.20444759175610472,0.04600070814512355,0.7155665711463663,,5.111189793902617e-05,,0.02351147305195204,0.0030667138763415705,6.133427752683141e-05,0.0173780452992689,0.012266855505366282,0.006133427752683141,0.03168937672219623,7.257889507341715e-05,0.05111189793902618,7.9734560784880815
"uova di gallina, intero, in polvere",,0.0,,4.243502437043448,,0.0,0.0,,0.0,0.14490008321611778,0.0,10.308605920232381,1.8216010461454808,3.4776019971868264,17.149959849221936,5.1232529422841635,0.2484001426562019,0.600300344752488,0.0,0.3415501961522777,0.0,0.0,0.0,0.3208501842642608,0.20803511947456912,0.41400023776033656,Uova,,181600,1.6560009510413465,555.7953191932518,,0.006520503744725299,0.0,0.0,0.0,0.9097655224783394,,,,,37.674021636190616,,,18.33,0.00043470024964835336,,100.0,5.83,0.5754603304868677,,53.71653084940365,0.41400023776033656,0.00130410074894506,14.04,,0.5930553405916821,0.0003933002258723197,,,,,0.0009749705599255924,0.0,0.41400023776033656
cervello di bovino,0.9924591377549632,0.0,1.3242405355509541,73.66508716281994,0.5991298864547889,0.0,0.0,0.5568157371706625,,,,,,,,,,,,,,,,,0.015386963376045944,0.7693481688022972,Frattaglie,0.16252480065948527,115110,2.9812241541089013,150.98457812745082,0.4914211428224673,0.003462066759610337,0.0,0.0,0.0,0.3173561196309476,0.463532271703384,0.477957549868427,0.2596550069707753,0.8251259110404635,12.213402179736464,0.7414592976832138,0.22311096895266616,,0.005770111266017229,Bos taurus,100.0,,0.2596550069707753,0.5866279787117515,9.616852110028713,,0.000269271859080804,,0.4856510315564501,0.13463592954040202,0.00024042130275071783,0.4048694738322088,0.4798809202904328,0.12886581827438476,0.5366203477396023,,0.017310333798051688,0.7693481688022972
pizza con pomodoro,0.3863199888467618,0.0500414493324821,2.180806361909569,41.03398845263532,0.23019066692941764,0.0,35.02901453273747,0.2642188524755055,,,,,,,,,,,,,,,,,0.022018237706292118,41.43432004729517,Cereali e Derivati,0.1741442436770377,710,0.0,243.20144375586295,0.3492893163407251,0.0015012434799744631,1.9315999442338088,0.7806466095867207,2.7022382639540337,0.040033159465985665,0.2702238263954033,0.3032511829548415,0.15913180887729306,0.5204310730578138,6.605471311887637,0.15212600597074558,0.11309367549140953,,0.002101740871964248,,100.0,,0.20917325820977514,0.7886532414799179,7.105885805212457,,5.00414493324821e-05,,0.3843183308734625,0.7756424646534724,6.004973919897852e-05,0.20917325820977514,0.2191815480762716,0.0690572000788253,0.3562951192472725,,0.0,2.902404061283961
"arance, succo",,0.0,,91.00472971860238,,0.0,0.0,,0.0,0.05095449592306964,0.0,0.05095449592306964,0.05095449592306964,0.05095449592306964,0.05095449592306964,0.05095449592306964,0.05095449592306964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01528634877692089,8.35653733138342,Frutta,,8010,0.0,33.62996730922596,,0.00020381798369227856,0.0,0.0,0.0,0.017324528613843676,,,,,0.05095449592306964,,,0.05,0.0004076359673845571,Citrus aurantium,100.0,0.05,,,0.5095449592306964,1.0190899184613929,3.057269755384178e-05,0.05,,,5.095449592306964e-05,,,,,3.872541690153292e-05,0.044839956412301284,8.35653733138342
"noci, secche",1.4241557069521007,0.7681748312871516,2.8301177994789795,3.5376472493487245,0.6246474285992889,0.0,1.819361442522201,2.0245449829844278,0.0,0.5660235598957959,0.0,3.658938012183537,0.16172101711308454,1.0612941748046172,9.480894628254582,34.3859312636696,6.7114222101930086,0.34365716136530466,0.0,0.0,0.0,0.0,0.0,0.0,0.08389277762741261,5.154857420479568,Frutta,0.2193341294596209,8570,0.0,696.4111299432202,0.6489055811662517,0.0021225883496092347,5.427761636857898,0.8490353398436937,6.266689413132026,0.3840874156435758,0.7055079371558314,0.6297012103840729,0.3487109431500885,1.021874676883303,68.8325079087566,0.3931842228561868,0.2779579981631141,9.54,0.0019204370782178789,Juglans regia,39.0,40.66,0.3719583393600944,0.6519378502371221,14.45381590448193,7.378521405784483,0.00010107563569567785,5.57,0.7418951660062753,0.0020215127139135572,0.0004548403606305503,0.4578726297014206,0.4528188479166367,0.10511866112350496,0.7530134859327998,8.086050855654225e-06,5.0537817847838925e-05,3.133344706566013
"trota, surgelata",,0.0,,78.66755099116145,,0.0,0.0,,0.0,0.06114058367188713,0.0,0.28532272380214,0.07133068095053499,0.07133068095053499,0.30570291835943564,0.16304155645836568,0.0,0.0,0.07133068095053499,0.02038019455729571,0.10190097278647857,0.0,0.050950486393239285,0.3770335993099706,0.015285145917971782,0.0,Prodotti della pesca,,124010,0.057064544760427986,93.74889496356028,,0.00213992042851605,0.0,0.0,0.0,0.22418214013025284,,,,,2.3437223740890065,,,0.49,0.003057029183594357,Salmo trutta,55.0,0.7,0.4789345720964493,,18.138373155993182,1.7323165373701352,6.114058367188715e-05,0.41,,0.042798408570321,8.152077822918284e-05,,,,,5.0950486393239273e-08,5.095048639323928e-05,0.0
"salsiccia di suino, fresca, cotta, saltata in padella senza aggiunta di grassi e di sale",2.2025860402926,0.0,3.5015204361693466,48.03567294656022,1.4504075762265918,0.0,0.0,1.5780185432336522,,,,,,,,,,,,,,,,,0.05498683944206678,0.0,Carni Trasformate e Conservate,0.28530907257676164,110716,,336.14596187225726,0.917138982392208,0.0041499501465710785,0.0,0.0,0.0,0.2282472580614093,1.4369202382502355,1.0852119633283368,0.7999028907515752,1.8228656018813458,27.078424706376282,1.8820023914699842,0.5882554332764504,,0.005291186436878125,,100.0,,0.23965962096447976,1.1630235285765445,23.03222331346948,,0.00010374875366427694,,1.0042879354702006,1.3207216341462455,0.0005187437683213847,0.7864155527752192,0.9928755725671304,0.2002350945720545,1.1588735784299733,5.187437683213847e-08,0.0,0.0
olio di sesamo,0.0,0.0,0.0,0.050025012506253116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504252126063031,0.2001000500250125,4.15207603801901,39.719859929964976,41.92096048024012,0.3001500750375188,0.5002501250625313,0.2001000500250125,0.0,0.0,0.0,0.0,0.0,,0.0,Olii e Grassi,0.0,9690,0.0,899.4497248624311,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,99.94997498749376,0.0,0.0,40.1,0.0,Sesamum indicum,100.0,42.2,,0.0,0.0,3.2016008004002003,0.0,13.15,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
farina di frumento tipo 0,0.4221540807740949,,3.8889060074881465,13.380776667393187,0.3288655673887481,0.0,63.794266224121046,0.4099040739659181,0.0,0.0,0.0,0.10365390376149652,0.04711541080068024,0.04711541080068024,0.08480773944122443,0.3392309577648977,0.018846164320272096,0.04711541080068024,0.04711541080068024,0.04711541080068024,0.0,0.0,0.0,0.0,0.016961547888244884,71.80388606023668,Cereali e Derivati,0.26101937583576856,230,0.0,321.3271016606392,0.5682118542562036,0.0008480773944122442,1.7526932817853047,1.0082697911345573,2.7326938264394536,0.15076931456217674,0.3920002178616596,0.4249810054221357,0.2355770540034012,0.7896542850194007,0.9423082160136048,0.2468847525955645,0.17432701996251687,0.09,0.0011307698592163257,Triticum aestivum,100.0,0.38,0.13192315024190465,1.313577653122965,10.836544484156455,3.2980787560476164,3.769232864054419e-05,0.11,0.5399426077757955,0.0018846164320272093,0.00023557705400340117,0.35996173851719704,0.3166155605805712,0.11496160235365978,0.4994233544872106,0.0,0.0,1.6961547888244883
bovino adulto o vitellone - geretto anteriore e posteriore - [tessuto muscolare privato del grasso visibile],2.034106557061353,0.0,3.5754916935419825,75.26294611721826,1.2895051434750062,0.0,0.0,1.2583964590798893,0.0,0.07024541637607039,0.05017529741147885,0.5619633310085631,0.08028047585836615,0.3913673198095349,0.8028047585836615,0.30105178446887304,0.06021035689377461,0.0,0.0,0.0903155353406619,0.07024541637607039,0.0,0.08028047585836615,0.030105178446887305,0.005017529741147884,0.0,Carni Fresche,0.22879935619634356,101240,,112.39266620171259,0.8559905738398291,0.0014049083275214074,0.0,0.0,0.0,0.17561354094017595,1.0426426802105302,0.906165871251308,0.8098293002212686,1.8033001889685496,3.2112190343346465,1.9086683135326552,0.6021035689377461,1.04,0.0043150755773871795,Bos taurus,100.0,0.64,0.28800620714188857,0.8620116095292065,20.973274317998158,0.6021035689377461,0.00017059601119902808,1.07,0.8579975857362883,0.05619633310085631,0.00010035059482295768,0.7425944016898868,0.8559905738398291,0.234820391885721,1.0125375017636429,5.0175297411478835e-08,0.0,0.0
"uova di gallina, intero, congelato",1.2259176637598863,0.0,1.529101602109106,78.17886838369498,0.7290610423849119,0.0,0.0,0.7777327114175624,0.0,0.03041979314540661,0.0,1.926586899209085,0.2332184141147841,1.2269316568647337,2.382883796390185,1.0748326911377004,0.04055972419387549,0.0,0.0,0.16223889677550196,0.0,0.0,0.0,0.0,,0.05069965524234436,Uova,0.32751977286554457,181500,0.37517744879334813,129.79111742040155,0.6712634354086393,,0.0,0.0,0.0,,0.4218211316163051,0.6661934698844049,0.30216994524437235,1.0555668221456094,8.821740012167918,0.8923139322652606,0.4431149868180896,2.58,,,100.0,1.26,,0.5029405800040561,12.5735145001014,0.4055972419387549,,3.17,0.8537821942810788,,,0.5100385317379843,0.6317177043196107,0.1997566416548368,0.8345163252889882,,0.0,0.05069965524234436
fegato di bovino,1.8687697028662096,0.0,2.525897803240494,69.06751805735725,1.262948901620247,0.0,0.0,1.2136149601507062,0.0,0.01973357658781636,0.0,0.5328065678710417,0.059200729763449075,0.7498759103370217,0.6709416039857563,0.4834726264015009,0.049333941469540905,0.0,0.0,0.2960036488172454,0.00986678829390818,0.0,0.0,0.07893430635126544,0.006906751805735726,5.821405093405828,Frattaglie,0.21706934246597995,115320,0.18845565641364626,140.10839377349615,1.0261459825664507,0.0086827736986392,0.0,0.0,0.0,0.34533759028678634,1.2037481718567977,1.0557463474481754,0.5288598525534786,1.860876272231083,4.3413868493196,1.5096186089679515,0.4637390498136845,0.77,0.013320164196776044,Bos taurus,100.0,1.13,0.31573722540506177,,19.73357658781636,0.7893430635126545,0.0032560401369896995,1.34,1.0458795591542671,0.07992098518065628,0.00025653649564161274,0.6413412391040317,0.9235313843098056,0.3058704371111536,1.274789047572937,0.0162802006849485,0.030587043711115362,5.821405093405828
