name,acqua | g,calorie | kcal,fibra alimentare | g,proteine totali | g,proteine animali | g,proteine vegetali | g,glucidi disponibili | g,glucidi solubili | g,amido | g,lipidi totali | g,lipidi animali | g,lipidi vegetali | g,lipidi saturi totali | g,acido oleico | g,monoinsaturi totali | g,acido linoleico | g,acido linolenico | g,altri polinsaturi | g,polinsaturi totali | g,colesterolo | g,alcool | g,ferro | g,calcio | g,sodio | g,potassio | g,fosforo | g,zinco | g,tiamina (vitamina b1) | g,riboflavina | g,niacina (vitamina pp) | g,vitamina c | g,acido folico | g,retinolo (equivalente) | g,retinolo | g,carotene | g,vitamina d | g,vitamina e | g
vongola [amigdala decussata],86.09956808699577,75.14144123955995,0.0,10.64503750893766,10.64503750893766,0.0,0.0,0.0,0.0,2.6090778208180536,2.6090778208180536,0.0,0.2504714707985331,0.09392680154944992,0.2191625369487165,0.04174524513308886,0.04174524513308886,0.6053060544297885,0.6887965446959662,0.05218155641636108,0.0,0.0146108357965811,0.04800703190305219,0.0584433431863244,0.3277001742947476,0.17637366068730045,0.0014610835796581099,8.349049026617774e-05,0.00021916253694871654,0.0018785360309889988,0.0,0.016698098053235546,1.6698098053235543e-05,1.6698098053235543e-05,0.0,0.0,0.0010436311283272216
"prosciutto cotto, magro",70.04872356050124,132.66042338574118,0.0,22.311071205783747,22.311071205783747,0.0,1.0050032074677366,1.0050032074677366,0.0,4.422014112858042,4.422014112858042,0.0,1.537654907425637,1.5577549715749917,1.8190558055166035,0.5728518282566099,0.5728518282566099,0.12060038489612837,1.266304041409348,0.062310198862999676,0.0,0.0015075048112016046,0.014070044904548313,1.396954458380154,0.5899368827835613,0.2010006414935473,0.006532520848540288,0.000522601667883223,0.00025125080186693413,0.0026130083394161154,0.0,0.0,0.0,0.0,0.0,0.0,5.025016037338683e-05
latte di capra,86.5864399181539,72.23897652499512,0.0,3.912944561770569,3.912944561770569,0.0,4.715599856492737,4.715599856492737,0.0,4.314272209131653,4.314272209131653,0.0,2.829359913895642,1.063518265506873,1.1638501773471437,0.100331911840271,0.100331911840271,0.0,0.200663823680542,0.01203982942083252,0.0,0.000100331911840271,0.14146799569478213,0.040132764736108405,0.18059744131248776,0.10635182655068726,0.000601991471041626,5.01659559201355e-05,0.00011036510302429812,0.000300995735520813,0.0010033191184027099,0.0,8.628544418263305e-05,8.628544418263305e-05,0.0,1.7056425012846072e-07,5.01659559201355e-05
piccione adulto [columba livia],67.50890476208265,191.2752301592342,0.0,18.820664357913948,18.820664357913948,0.0,0.3068586580094666,0.3068586580094666,0.0,12.785777417061107,12.785777417061107,0.0,3.3447593723031863,4.04030566379131,4.531279516606458,1.7593229725876087,1.7593229725876087,0.9717190836966444,4.490365028871861,0.07876038888909644,0.0,0.001534293290047333,0.012274346320378668,0.048074523088149766,0.24241833982747865,0.2557155483412222,0.0027617279220852,8.182897546919109e-05,0.0001534293290047333,0.007671466450236666,0.0,0.00716003535355422,0.0,0.0,0.0,4.0914487734595545e-07,0.00010228621933648888
ghiacciolo all'arancio,63.66512146111454,136.28315062769832,0.0,0.0,0.0,0.0,36.30901458329189,36.30901458329189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013926745319618806,0.0,0.0,0.0,0.0,0.0,0.011937210273958977,0.0,0.0,0.0,0.0,0.0,0.0
asparagi di campo,90.52519887762224,28.722437280645998,2.0799006306674688,3.5655439382870897,0.0,3.5655439382870897,3.2684152767631653,3.2684152767631653,0.0,0.1980857743492828,0.0,0.1980857743492828,0.0495214435873207,0.00990428871746414,0.00990428871746414,0.07923430973971311,0.07923430973971311,0.0,0.15846861947942625,0.0,0.0,0.0011885146460956966,0.02476072179366035,0.001980857743492828,0.2377029292191393,0.07626302312447386,0.00029712866152392415,0.0002079900630667469,0.00028722437280646,0.0009904288717464136,0.017827719691435453,0.0,8.121516748320593e-05,0.0,0.0004872910048992355,0.0,0.00114889749122584
sardine salate,66.94422129524054,143.60615213333858,0.0,27.10161216952481,27.10161216952481,0.0,0.0,0.0,0.0,3.8870838171429996,3.8870838171429996,0.0,0.8853913139047943,0.5938600276190695,1.0365556845714667,0.05398727523809722,0.05398727523809722,1.479251341523864,1.5872258920000584,0.06478473028571667,0.0,0.0008637964038095555,0.58306257257145,0.5722651175238305,0.3455185615238222,0.5506702074285916,0.00097177095428575,1.0797455047619445e-05,0.0002807338312381056,0.0047508802209525565,0.0,0.008637964038095554,1.2956946057143332e-05,1.2956946057143332e-05,0.0,4.966829321904943e-06,0.00031312619638096384
cioccolato gianduia,2.788372264586891,506.8862438124027,2.4896180933811527,13.04559880931724,0.0,13.04559880931724,52.481149408474714,52.481149408474714,0.0,28.68040043575088,0.0,28.68040043575088,17.078780120594708,9.211586945510266,9.211586945510266,0.9062209859907396,0.9062209859907396,0.0,1.8124419719814795,0.0,0.0,0.0018921097509696765,0.04182558396880337,0.005975083424114768,0.29875417120573833,0.16132725245109872,0.0012946014085581995,0.00025892028171164,0.00025892028171164,0.0019916944747049225,0.0,0.0,1.7925250272344304e-05,0.0,0.0001075515016340658,0.0,0.001434020021787544
fiocchi di latte magro,79.55452360551533,102.71596718686787,0.0,11.782125647905431,11.782125647905431,0.0,2.6182501439789854,2.6182501439789854,0.0,5.337202216572547,5.337202216572547,0.0,3.1922511370820708,1.3997568077426112,1.6917924007248828,0.07049135003020346,0.07049135003020346,0.0,0.14098270006040692,0.013091250719894929,0.0,0.00010070192861457636,0.07351240788864072,0.38266732873539017,0.08962471646697295,0.16112308578332218,0.0006042115716874581,3.0210578584372914e-05,0.00026182501439789854,0.00010070192861457636,0.0,0.0,4.599057079827702e-05,4.43088485904136e-05,1.0070192861457636e-05,8.056154289166107e-08,8.056154289166109e-05
carciofini sott'aceto,88.34155272629984,18.840615510348307,5.756854739273095,3.0354324988894503,0.0,3.0354324988894503,1.3607111201918225,1.3607111201918225,0.0,0.20934017233720345,0.0,0.20934017233720345,0.05233504308430086,0.010467008616860172,0.010467008616860172,0.06280205170116103,0.06280205170116103,0.0,0.12560410340232206,0.0,0.0,0.0005233504308430086,0.046054837914184764,0.8593414074442202,0.3454112843563857,0.04186803446744069,0.0005233504308430086,0.0,2.0934017233720347e-05,0.0010467008616860173,0.0010467008616860173,0.0,1.5700512925290256e-05,0.0,9.420307755174156e-05,0.0,0.0001988731637203433
cotechino,37.372190662355045,456.996896686407,0.0,17.467436940013776,17.467436940013776,0.0,0.0,0.0,0.0,42.957708288522255,42.957708288522255,0.0,14.217681230243773,18.74702825073572,20.59532681066741,5.0574323233295715,5.0574323233295715,0.6397956553609698,10.754660302020108,0.09952376861170642,0.0,0.0021326521845365662,0.0304664597790938,1.7711168618246529,0.2762292353304505,0.1106948038640408,0.004163749503142819,0.0002031097318606253,0.00016248778548850026,0.007413505212912824,0.0,0.0,0.0,0.0,0.0,0.0,0.00024373167823275039
fichi secchi,20.33570943868745,253.67225176094658,10.901617431048944,3.6688135585260873,0.0,3.6688135585260873,60.79748182700373,60.79748182700373,0.0,2.8302276022915533,0.0,2.8302276022915533,0.5660455204583107,0.6289394671759007,0.6289394671759007,1.3522198544281865,1.3522198544281865,0.0,2.7044397088563725,0.0,0.0,0.003144697335879503,0.1949712348245292,0.0911962227405056,1.0587147697460997,0.1163538014275416,0.0009434092007638509,0.00014675254234104354,0.0001048232445293168,0.0006289394671759006,0.0,0.0,8.385859562345341e-06,0.0,5.0315157374072055e-05,0.0,0.0
crostata con marmellata,20.5817767846977,333.83838899581434,1.575638414139537,4.825392643302332,1.575638414139537,3.2497542291627948,64.50269757883729,38.99705074995354,25.505646828883748,8.075146872465124,7.976669471581403,0.09847740088372106,4.49056948029768,2.05817767846977,2.333914400944189,0.285584462562791,0.285584462562791,0.0,0.571168925125582,0.05120824845953495,0.0,0.0013786836123720948,0.05416257048604658,0.22649802203255845,0.10832514097209316,0.045299604406511686,0.00029543220265116314,6.893418061860475e-05,9.847740088372106e-06,0.0004923870044186053,0.001969548017674421,0.0,7.221347806803264e-05,6.105598854790704e-05,6.696463260093032e-05,6.302553656558146e-07,0.0007287327665395358
pancetta coppata,41.32544039097464,399.0741057363728,0.0,21.16915941596495,21.16915941596495,0.0,0.7090149086686824,0.7090149086686824,0.0,34.64044268066992,34.64044268066992,0.0,14.180298173373652,11.435397598384895,12.701495649578971,5.530316287615723,5.530316287615723,0.16206055055284174,11.222693125784293,0.07394012618973403,0.0,0.0009115905968597348,0.02228332570101573,1.6155411133236408,0.30082489696371245,0.20460144507296268,0.002532196102388152,0.0005874694957540513,0.0001721893349623943,0.005469543581158408,0.0,0.0030386353228657823,0.0,0.0,0.0,4.5579529842986746e-07,0.00015193176614328912
limette [citrus aurantifolia],86.52852488283682,38.23353425055581,3.3202806059693204,0.7043019467207648,0.0,0.7043019467207648,8.854081615918188,8.854081615918188,0.0,0.3018436914517564,0.0,0.3018436914517564,0.030184369145175638,0.020122912763450428,0.030184369145175638,0.05030728190862607,0.05030728190862607,0.0,0.10061456381725213,0.0,0.0,0.0,0.060368738290351276,0.003018436914517564,0.17808777795653624,0.025153640954313036,0.00010061456381725212,6.036873829035128e-05,3.018436914517564e-05,0.0005030728190862606,0.011067602019897734,0.012073747658070256,4.024582552690085e-05,0.0,0.00024147495316140507,0.0,0.0002917822350700312
"datteri, secchi",18.54342768936779,271.1842315265925,9.325307566329462,2.8940609688608685,0.0,2.8940609688608685,67.63527671671143,67.63527671671143,0.0,0.6431246597468597,0.0,0.6431246597468597,0.26796860822785823,0.21437488658228654,0.21437488658228654,0.04287497731645731,0.04287497731645731,0.0,0.08574995463291463,0.0,0.0,0.002894060968860869,0.07395933587088888,0.005359372164557164,0.8039058246835746,0.06967183813924313,0.0004287497731645732,8.574995463291462e-05,0.00016078116493671493,0.002358123752405152,0.0,0.0,5.359372164557164e-06,0.0,3.215623298734298e-05,0.0,0.0001071874432911433
gelato fior di latte,60.7206883673341,218.4341594732481,0.0,4.208364540310284,4.208364540310284,0.0,20.7412252343864,20.7412252343864,0.0,13.727284333869259,13.727284333869259,0.0,8.597087560919581,3.4468509568255663,3.9578666510061007,0.31061738273718764,0.31061738273718764,0.0,0.6212347654743753,0.04007966228866937,0.0,0.0004007966228866937,0.18536843808509584,0.10019915572167344,0.15029873358251014,0.16532860694076115,0.00030059746716502026,6.011949343300406e-05,0.00010019915572167342,0.00010019915572167342,0.0,0.0,0.00012023898686600811,0.00011021907129384074,6.0119493433004056e-05,1.2023898686600812e-07,0.00021041822701551425
"pecorino, fresco",44.02998322347565,348.0465340522361,0.0,27.256656281199213,27.256656281199213,0.0,0.0,0.0,0.0,26.627656520863837,26.627656520863837,0.0,18.576459588571147,4.969098106649393,5.776314465746447,0.4088498442179881,0.4088498442179881,0.0,0.8176996884359762,0.07338330537245942,0.0,0.0009434996405030496,0.4927164789293703,1.1363929003392286,0.13523494847210374,0.2935332214898377,0.002096665867784555,4.193331735569109e-05,0.00022014991611737822,0.00010483329338922772,0.0,0.02411165747952237,0.0001219525701996886,0.00011846162152982732,2.096665867784554e-05,5.241664669461386e-07,0.0003878831855401425
caciocavallo,28.915215012416915,423.12597968170087,0.0,36.336786865603926,36.336786865603926,0.0,2.0240650508691846,2.0240650508691846,0.0,29.97543956287221,29.97543956287221,0.0,19.22861798325725,6.939651602980062,8.327581923576073,0.5590274902400604,0.5590274902400604,0.0,1.1180549804801208,0.08674564503725075,0.0,0.0002891521501241692,0.8289028303559517,1.213475190021097,0.13300998905711786,0.5686658952441994,0.003084289601324471,9.638405004138975e-06,0.0004337282251862538,0.00019276810008277945,0.0,0.0,0.00032385040813906945,0.00028336910712168577,0.0002428878061043021,1.5421448006622358e-07,0.00033734417514486405
pecora [ovis aries],57.18826238726057,293.9677347274973,0.0,17.05614843128824,17.05614843128824,0.0,0.0,0.0,0.0,25.08257122248271,25.08257122248271,0.0,11.838973617011838,8.959494440670824,9.260485295340617,0.5819156523615988,0.5819156523615988,0.0,1.1638313047231976,0.07926092506304536,0.0,0.0020066056977986165,0.010033028488993085,0.10033028488993084,0.3511559971147579,0.20066056977986169,0.0020066056977986165,0.000120396341867917,0.00010033028488993083,0.00361189025603751,0.0,0.003009908546697925,1.2039634186791699e-05,1.2039634186791699e-05,0.0,4.013211395597234e-07,7.02311994229516e-05
astice [homarus vulgaris],78.95605212583976,92.52662358496849,0.0,19.327783593304527,19.327783593304527,0.0,0.0,0.0,0.0,0.9252662358496848,0.9252662358496848,0.0,0.06168441572331231,0.06168441572331231,0.17477251121605158,0.0,0.0,0.17477251121605158,0.17477251121605158,0.09766699156191117,0.0,0.0003084220786165616,0.04934753257864985,0.30430978423500743,0.2827202387318481,0.14804259773594958,0.003084220786165616,1.0280735953885388e-05,5.140367976942694e-05,0.0015421103930828078,0.0,0.0,2.158954550315931e-05,2.158954550315931e-05,0.0,0.0,0.0015112681852211516
pane integrale,34.55721910693194,229.43727439848251,5.381861992063169,7.081397357977854,0.0,7.081397357977854,50.79722371456115,2.360465785992618,48.43675792856853,1.2274422087161616,0.0,1.2274422087161616,0.28325589431911424,0.13218608401558665,0.13218608401558665,0.7081397357977856,0.7081397357977856,0.0,1.416279471595571,0.0,0.0,0.002360465785992618,0.023604657859926187,0.5193024729183762,0.19827912602338,0.1699535365914685,0.0015106981030352758,9.441863143970474e-05,0.00011330235772764568,0.002738140311751437,0.0,0.03682326626148485,0.0,0.0,0.0,0.0,0.00018883726287940948
crauti,92.24023452130308,24.327094818805215,1.1149918458619057,1.5204434261753257,0.0,1.5204434261753257,4.054515803134201,4.054515803134201,0.0,0.30408868523506505,0.0,0.30408868523506505,0.08109031606268402,0.020272579015671,0.030408868523506508,0.060817737047013015,0.060817737047013015,0.020272579015671,0.14190805310969706,0.0,0.0,0.0006081773704701303,0.048654189637610416,0.35983827752816033,0.2919251378256625,0.043586044883692665,0.0004054515803134201,3.0408868523506513e-05,5.068144753917752e-05,0.0002027257901567101,0.020272579015671,0.0,0.0,0.0,0.0,0.0,0.0002027257901567101
"bovino, sangue",80.78307350273933,75.26373307708634,0.0,17.862592650295156,17.862592650295156,0.0,0.8028131528222543,0.8028131528222543,0.0,0.1003516441027818,0.1003516441027818,0.0,0.04014065764111272,0.04014065764111272,0.050175822051390886,0.0,0.0,0.0,0.0,0.19066812379528536,0.0,0.04917230561036308,0.006021098646166906,0.3311604255391799,0.04415472340522398,0.019066812379528536,0.0002007032882055636,9.03164796925036e-05,3.0105493230834533e-05,0.0008028131528222543,0.0,0.0,2.0572087041070263e-05,5.0175822051390885e-06,9.332702901558703e-05,1.0035164410278176e-07,0.0004014065764111272
"fagioli aduki [vigna angularis], secchi",13.864437806544633,296.9391404236331,12.117736980523262,21.7245915236408,0.0,21.7245915236408,49.890142343235425,1.091688016263357,48.79845432697206,0.5458440081316785,0.0,0.5458440081316785,0.20742072309003784,0.054584400813167865,0.0,0.12008568178896928,0.12008568178896928,0.0,0.24017136357793856,0.0,0.0,0.0045850896683061,0.09170179336612198,0.005458440081316785,1.3318593798412957,0.4148414461800757,0.005458440081316785,0.0004912596073185107,0.00024017136357793847,0.0028383888422847284,0.0,0.0,2.183376032526714e-06,0.0,1.3100256195160284e-05,0.0,0.0
olio di mais vitaminizzato,0.0,899.0890098119713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.90989107921685,0.0,99.90989107921685,14.961481186637476,29.88295841288287,30.663035640528413,49.83493365843218,49.83493365843218,0.0,99.66986731686436,0.0,0.0,0.00010000990098019702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000891088217731
pasta di semola,11.346381794401,325.75096119409335,2.379080053664726,9.882332530607323,0.0,9.882332530607323,75.76454940132281,2.470583132651831,73.29396626867099,0.2745092369613145,0.0,0.2745092369613145,0.06405215529097341,0.027450923696131453,0.027450923696131453,0.15555523427807827,0.15555523427807827,0.0,0.3111104685561565,0.0,0.0,0.0011895400268323634,0.015555523427807826,0.004575153949355243,0.14640492637936778,0.15098008032872304,0.0013725461848065731,0.0001281043105819468,0.00010065338688581536,0.0018300615797420968,0.0,0.03111104685561565,0.0,0.0,0.0,0.0,0.0
fagiolini [phaseolus vulgaris],91.98704789839786,17.279334964339927,2.947651258622693,2.1345060838302263,0.0,2.1345060838302263,2.439435524377401,2.439435524377401,0.0,0.1016431468490584,0.0,0.1016431468490584,0.020328629369811682,0.0,0.0,0.03049294405471752,0.03049294405471752,0.0,0.06098588810943504,0.0,0.0,0.0009147883216415256,0.03557510139717045,0.0020328629369811683,0.2846008111773636,0.04878871048754803,0.00020328629369811683,7.11502027943409e-05,0.0001524647202735876,0.0008131451747924673,0.016262903495849346,0.0,4.1673690208113955e-05,0.0,0.0002500421412486837,0.0,0.00020328629369811683
anguilla marinata,61.253039898126744,264.8503728483276,0.0,15.134307019904435,15.134307019904435,0.0,0.6135529872934231,0.6135529872934231,0.0,22.39468403620994,22.39468403620994,0.0,4.530066222849773,5.337910989452781,13.83561986346669,0.3783576754976109,0.3783576754976109,0.6135529872934231,1.3702683382886451,0.11964283252221752,0.0,0.0007158118185089937,0.01840658961880269,0.09101035978185776,0.2760988442820404,0.20656283905545245,0.0025564707803892627,0.00028632472740359744,0.0003783576754976109,0.003579059092544968,0.0,0.0,0.0009612330134263627,0.0009612330134263627,0.0,5.010682729562956e-06,0.004233515612324619
lamponi [rubus idaeus],84.21966567420857,33.84714696126586,7.366731985687275,0.9955043223901722,0.0,0.9955043223901722,6.47077809553612,6.47077809553612,0.0,0.5973025934341033,0.0,0.5973025934341033,0.019910086447803444,0.049775216119508615,0.059730259343410336,0.22896599414973964,0.22896599414973964,0.0,0.4579319882994793,0.0,0.0,0.0009955043223901722,0.04877971179711845,0.002986512967170517,0.2190109509258379,0.051766224764288965,0.0003982017289560689,4.977521611950861e-05,1.9910086447803445e-05,0.0004977521611950861,0.024887608059754304,0.0,1.2941556191072238e-05,0.0,7.764933714643344e-05,0.0,0.0005674374637623981
