name,acidi eicosenoico | g,acidi grassi monoinsaturi totali | g,acidi grassi polinsaturi totali | g,acidi grassi saturi totali | g,acido arachidico | g,acido arachidonico | g,acido aspartico | g,acido beenico | g,acido decosaesaenoico (dha) | g,acido eicosapentaenoico (epa) | g,acido erucico | g,acido glutammico | g,acido laurico | g,acido linoleico | g,acido linolenico | g,acido miristico | g,acido miristoleico | g,acido oleico | g,acido palmitico | g,acido palmitoleico | g,acido pantotenico | g,acido stearico | g,acqua | g,alanina | g,alcol | g,altri acidi grassi polinsaturi | g,amido (mse) | g,arginina | g,biotina | g,calcio | g,carboidrati disponibili (mse) | g,carboidrati solubili (mse) | g,cistina | g,cloro | g,colesterolo | g,"energia, ric con fibra | kcal","energia, ricalcolata | kcal",fenilalanina | g,ferro | g,fibra alimentare totale | g,folati totali | g,fosforo | g,fruttosio | g,galattosio | g,glicina | g,glucosio | g,iodio | g,isoleucina | g,istidina | g,lattosio (mse) | g,leucina | g,lipidi animali | g,lipidi totali | g,lipidi vegetali | g,lisina | g,magnesio | g,maltosio (mse) | g,manganese | g,metionina | g,niacina | g,parte edibile | %,potassio | g,prolina | g,proteine animali | g,proteine totali | g,proteine vegetali | g,rame | g,retinolo eq. (re) | g,retinolo | g,saccarosio (mse) | g,selenio | g,serina | g,sodio | g,"somma degli acidi butirrico, caproico, caprilico e caprico | g",tirosina | g,treonina | g,triptofano | g,valina | g,"vitamina b1, tiamina | g",vitamina b12 | g,"vitamina b2, riboflavina | g",vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e (ate) | g,vitamina k | g,zinco | g,zolfo | g,ß-carotene eq. | g
"uovo di gallina, albume",0.0,0.05040361902581416,0.05040361902581416,0.05040361902581416,0.0,0.05040361902581416,1.0685567233472602,0.0,0.0,0.0,0.0,1.3397281937061405,0.0,0.05040361902581416,0.05040361902581416,0.05040361902581416,0.0,0.05040361902581416,0.05040361902581416,0.05040361902581416,0.0003024217141548849,0.05040361902581416,88.40794777127803,0.6643196987602307,0.0,0.0,0.0,0.6078676454513188,7.056506663613983e-06,0.007056506663613983,0.05040361902581416,0.05040361902581416,0.31451858272108035,0.17137230468776815,0.0,43.34711236220017,43.34711236220017,0.6310533102031932,0.00010080723805162832,0.0,1.3104940946711681e-05,0.015121085707744246,0.0,0.0,0.3739948531715411,0.05040361902581416,3.02421714154885e-06,0.5766174016553139,0.2368970094213265,0.0,0.8689583920050361,0.05040361902581416,0.05040361902581416,0.0,0.7308524758743054,0.012096868566195398,0.0,5.040361902581416e-05,0.42540654457787147,0.00010080723805162832,100.0,0.13608977136969824,0.4203661826752901,10.786374471524232,10.786374471524232,0.0,4.032289522065133e-05,0.0,0.0,0.0,3.02421714154885e-06,0.7076668111224309,0.18044495611241468,0.0,0.4516164264712949,0.5040361902581416,0.17238037706828446,0.7379089825379193,2.0161447610325665e-05,1.0080723805162831e-07,0.0002721795427393965,2.0161447610325665e-05,0.0,0.0,0.0,,0.0003024217141548849,0.18145302849293096,0.0
vino rosso comune da tavola (12 %vol),0.0,0.0,0.0,0.0,0.0,0.0,4.955627057633343e-05,0.0,0.0,0.0,0.0,4.955627057633343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9645016461066746e-05,0.0,90.0932999077742,4.955627057633343e-05,9.415691409503351,0.0,0.0,4.955627057633343e-05,1.982250823053337e-06,0.006937877880686682,0.19822508230533373,0.19822508230533373,4.955627057633343e-05,0.010902379526793356,0.0,67.39652798381347,67.39652798381347,4.955627057633343e-05,0.0008920128703740019,0.0,9.911254115266687e-07,0.012884630349846694,0.04955627057633343,0.0,4.955627057633343e-05,0.04955627057633343,1.982250823053337e-06,4.955627057633343e-05,4.955627057633343e-05,0.0,4.955627057633343e-05,0.0,0.0,0.0,4.955627057633343e-05,0.010902379526793356,0.0,9.911254115266686e-05,4.955627057633343e-05,9.911254115266686e-05,100.0,0.10902379526793356,4.955627057633343e-05,0.0,0.09911254115266686,0.09911254115266686,5.946752469160012e-05,4.955627057633343e-08,0.0,0.04955627057633343,4.955627057633343e-08,4.955627057633343e-05,0.006937877880686682,0.0,4.955627057633343e-05,4.955627057633343e-05,4.955627057633343e-05,4.955627057633343e-05,4.955627057633343e-05,4.955627057633343e-08,1.9822508230533373e-05,2.973376234580006e-05,0.0,0.0,0.0,,9.911254115266686e-05,0.034689389403433406,4.955627057633343e-08
"uovo di gallina, intero, sodo",0.0,2.592746807989136,1.2662251852970197,3.185661775707581,0.0,0.16079049972025647,1.214973213511188,0.0,0.0,0.0,0.0,1.5154504598634169,0.0,1.065237060646699,0.04019762493006412,0.030148218697548083,0.0,2.361610464641267,1.9093871841780448,0.2311363433478687,0.0013064228102270838,1.2159781541344394,77.48092205269856,0.7225523081179025,0.0,0.0,0.0,0.7707894580339795,1.6079049972025642e-05,0.048237149916076937,0.050247031162580134,0.050247031162580134,0.32459582131026776,0.16079049972025647,0.3728329712263447,128.6323997762052,128.6323997762052,0.6652706925925612,0.0015074109348774045,0.0,3.9192684306812516e-05,0.21103753088283655,0.0,0.0,0.4180552992726668,0.050247031162580134,5.326185303233495e-05,0.6602459894763032,0.29947230572897765,0.0,1.0461431888049184,8.742983422288944,8.742983422288944,0.0,0.8843477484614105,0.013064228102270837,0.0,5.024703116258014e-05,0.4391590523609505,0.00010049406232516028,100.0,0.1336571028924632,0.498450549132795,12.461263728319874,12.461263728319874,0.0,6.029643739509617e-05,0.00022611164023161065,0.00021204247150608815,0.0,5.828655614859296e-06,0.8461600047778496,0.1376768653854696,0.0,0.5054851334955562,0.6260780082857487,0.1979733027805658,0.8270661329360692,7.03458436276122e-05,1.1054346855767631e-06,0.00022108693711535263,0.00012059287479019234,0.0,1.7586460906903048e-06,0.0011154840918092793,,0.0012059287479019233,0.18088931218528853,8.441501235313464e-05
"farina di soia, a basso contenuto lipidico",,1.6740258381847366,3.93492280354918,0.9620838150486994,,,,,,,,,,3.444260057874344,0.4906627456748368,,,1.654784161883763,,,,,6.734586705340897,,0.0,0.0,14.238840462720756,,,0.2309001156116879,27.130763584373327,12.891923121652574,,,0.0,363.66768208840836,338.6535028971422,,0.008754962716943164,12.795714740147705,0.0003944543641699667,0.6157336416311676,,,,,,,,,,0.0,6.9270034683506365,6.9270034683506365,,,,,,0.0023090011561168783,100.0,1.9530301445488603,,0.0,43.58239682170608,43.58239682170608,,3.848335260194799e-06,0.0,,,,0.013469173410681792,,,,,,0.0008658754335438296,,0.00027900430636412283,0.0005002835838253238,0.0,0.0,0.00019241676300973986,,0.0030786682081558377,,2.3090011561168785e-05
"bovino, vitellone, 15-18 mesi, girello, senza grasso visibile",0.0,0.910805693251416,0.5604958112316406,0.9308234007954032,0.0,0.08007083017594865,2.0678291892938736,0.0,0.030026561315980745,0.06005312263196149,0.07006197640395508,3.635215689988069,0.0,0.2602301980718331,0.05004426885996791,0.06005312263196149,0.040035415087974334,0.7006197640395507,0.4904338348276855,0.07006197640395508,0.0006605843489515765,0.3403010282477818,74.96631475223194,1.3111598441311594,0.0,0.08007083017594865,0.0,1.2791315120607798,1.000885377199358e-06,0.004003541508797432,0.0,0.0,0.2322054075102511,0.049043383482768564,0.06005312263196149,110.0973914919294,110.0973914919294,0.8697693927862423,0.0014012395280791016,0.0,2.40212490527846e-05,0.1751549410098877,0.0,0.0,1.0599376144541202,0.0,1.0008853771993582e-05,0.9208145470234096,0.8227277800578725,0.0,1.8336220110292245,2.802479056158203,2.802479056158203,0.0,1.939715861012356,0.01701505141238909,0.0,2.0017707543987167e-05,0.6115409654688079,0.00430380712195724,100.0,0.34430456975657925,0.8757747050494384,21.31885853434633,21.31885853434633,0.0,5.004426885996792e-05,5.00442688599679e-08,5.00442688599679e-08,0.0,3.002656131598075e-06,0.8717711635406409,0.04203718584237305,0.0,0.7546675744083161,0.8697693927862423,0.23921160515064666,1.0299110531381397,0.00010008853771993583,2.001770754398716e-06,0.0001701505141238909,0.0005504869574596469,0.0,5.004426885996791e-07,0.00015013280657990368,,0.0031027446693180105,0.2101859292118652,0.0
caramelle alla frutta,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,9.46010357254054,,0.0,0.0,3.5345441919382243,,,0.02910801099243244,87.53194734152895,61.64660899468726,,,0.0,339.9399855187645,339.9399855187645,,0.0004158287284633205,0.0,0.0,0.004158287284633204,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,100.0,0.02910801099243244,,0.0,2.910801099243243,2.910801099243243,,0.0,0.0,,,,0.03430587009822394,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,5.197859105791506e-05,,0.0
"pollo, intero, senza pelle",0.0,1.0795067814478576,0.8096300860858932,1.2294382788711709,0.0,0.1299406311002051,1.9161245370699471,0.0,0.029986299484662707,0.009995433161554237,0.0,2.823709868139072,0.0,0.5297579575623745,0.03998173264621695,0.03998173264621695,0.04997716580777119,0.8296209524090015,0.6896848881472423,0.17991779690797624,0.0010895022146094116,0.4797807917546033,76.06524635942773,1.1474757269464266,0.0,0.06996803213087965,0.0,1.3403875869644228,2.998629948466271e-06,0.007996346529243388,0.0,0.0,0.2458876557742342,0.1099497647770966,0.07496574871165677,109.94976477709659,109.94976477709659,0.8226241491959138,0.0006996803213087966,0.0,8.995889845398814e-06,0.19990866323108475,0.0,0.0,0.8995889845398813,0.0,5.997259896932542e-06,0.9795524498323152,0.6886853448310869,0.0,1.6402505818110502,3.5983559381595254,3.5983559381595254,0.0,1.7901820792343637,0.025988126220041013,0.0,9.995433161554238e-06,0.622715485964829,0.005797351233701457,62.0,0.306859798059715,0.7326652507419256,19.391140333415212,19.391140333415212,0.0,5.997259896932541e-05,4.997716580777119e-08,4.997716580777119e-08,0.0,9.995433161554236e-06,0.88459583479755,0.06996803213087965,0.0,0.6786899116695327,0.9525647802961188,0.2149018129734161,1.0355268755370188,9.995433161554236e-05,9.995433161554235e-07,0.00014993149742331354,0.0002798721285235186,0.0,9.995433161554237e-08,0.00016992236374642204,,0.0012994063110020508,0.1399360642617593,4.997716580777119e-08
capitone   anguilla anguilla,0.265894808807558,9.623346734150463,5.113361707837653,5.911046134260326,0.0,0.531789617615116,1.3621995589679508,0.0,0.0,0.0,0.06136034049405183,1.9850070149825767,0.0,0.4806560005367394,0.23521463856053204,0.6442835751875443,0.0,7.373467582701894,3.8452480042939152,1.9328507255626328,0.00014317412781945433,0.9510852776578036,63.405685177186896,0.8038204604720791,0.0,3.8657014511252656,0.0,0.7956390817395388,,0.01738542980664802,0.5113361707837653,0.5113361707837653,0.1431741278194543,0.05829232346934925,0.08897249371637518,252.60006836718003,252.60006836718003,0.5195175495163056,0.0006136034049405183,0.0,1.2272068098810367e-05,0.2280559321695593,0.0,0.0,0.6381475411381391,0.5113361707837653,8.181378732540244e-05,0.6125807325989507,0.3916835068203642,0.0,1.0809646650368798,21.987455343701907,21.987455343701907,0.0,1.2210707758316317,0.027612153222323327,0.0,0.00017385429806648017,0.3937288515034993,0.00265894808807558,65.0,0.2761215322232333,0.4704292771210641,13.294740440377893,13.294740440377893,0.0,7.158706390972715e-05,0.0010022188947361801,0.0010022188947361801,0.0,1.8408102148215548e-06,0.5430390133723588,0.08897249371637518,0.0,0.4489531579481459,0.5829232346934925,0.14931016186885945,0.6851904688502455,0.0001840810214821555,1.0226723415675304e-06,0.0003272551493016098,0.0002556680853918826,0.0020453446831350613,5.011094473680901e-06,0.004233863494089576,,0.0025566808539188267,,5.113361707837653e-08
"suino, fegato",0.0,0.7545966072368472,1.310615159937682,1.4595487008396912,0.0,0.5063740390668316,2.1436500987162543,0.0,0.11914683272160745,0.0,0.0,2.8972538156804215,0.0,0.5262318445204329,0.01985780545360124,0.0,0.0,0.6950231908760434,0.6354497745152397,0.059573416360803724,0.006453786772420403,0.8340278290512521,69.50231908760435,1.4486269078402103,0.0,0.1390046381752087,0.0,1.3920321622974472,2.680803736236168e-05,0.00992890272680062,1.4893354090200932,1.4893354090200932,0.24921545844269555,0.12907573544840809,0.25815147089681617,139.0046381752087,139.0046381752087,1.1775678633985536,0.017872024908241118,0.0,0.00029290263044061827,0.3594262787101824,0.0,0.0,1.3811103692979665,1.4893354090200932,4.96445136340031e-06,1.2113261326696756,0.6066559566075179,0.0,2.134714086262133,4.765873308864298,4.765873308864298,0.0,1.7316006355540283,0.0208506957262813,0.0,0.000287938179077218,0.5321891861565133,0.0143969089538609,100.0,0.35346893707410204,,22.637898217105413,22.637898217105413,0.0,0.002581514708968161,0.016382689499221025,0.016382689499221025,0.0,4.170139145256261e-05,1.199411449397515,0.1072321494494467,0.0,0.7357316920559259,1.059413920949626,0.3504902662560619,1.4625273716577314,0.0003971561090720249,2.283647627164143e-05,0.0029588130125865852,0.0005858052608812368,0.022836476271641426,1.6879134635561053e-06,0.0005063740390668317,,0.006255208717884391,0.25815147089681617,4.9644513634003095e-08
pancetta di maiale,0.5860155268965622,30.84030866125129,10.72706388217436,23.539945741438174,0.049662332787844266,0.31783892984220324,0.8055230378188338,0.0,0.0,0.0,0.0,1.3180383121893866,0.0,8.839895236236279,1.1223687210052802,1.3011531190415195,0.0,28.11881282447742,14.670253105529193,1.936830978725926,0.0003972986623027541,7.35002525260095,19.169660456107884,0.5840290335850484,0.0,0.4370285285330295,0.0,0.527413974206906,9.932466557568852e-07,0.012912206524839508,0.9932466557568852,0.9932466557568852,0.1003179122314454,2.1255478433197346,0.1003179122314454,656.5360394553011,656.5360394553011,0.32379840977674457,0.0011918959869082618,0.0,1.9864933115137703e-06,0.1072706388217436,0.0,0.0,0.4906638479439012,0.9932466557568852,1.2912206524839505e-05,0.4300758019427313,0.2741360769889003,0.0,0.6843469458164939,68.83199324395214,68.83199324395214,0.0,0.6912996724067921,0.014898699836353278,0.0,9.932466557568852e-06,0.21156153767621647,0.0017878439803623934,100.0,0.17878439803623933,0.3704810025973182,8.343271908357835,8.343271908357835,0.0,9.932466557568853e-05,0.0,0.0,0.0,9.932466557568852e-08,0.3496228228264236,0.1072706388217436,0.0,0.2671833503986021,0.3615417826955062,0.07846648580479393,0.4688124215172498,0.0003575687960724786,4.966233278784426e-08,0.00010925713213325737,0.00025824413049679016,0.0,4.966233278784426e-08,6.952726590298197e-05,,0.0015891946492110165,0.008939219901811967,0.0
"succo di arancia e pompelmo, non zuccherato",0.0,0.020032552858329684,0.020032552858329684,0.010016276429164842,,0.0,0.09815950900581544,,0.0,0.0,0.0,0.08513834964790118,0.0,0.010016276429164842,0.010016276429164842,0.0,,0.020032552858329684,0.010016276429164842,0.05008138214582421,0.00014022787000830778,0.0,88.7442091624005,0.0440716162883253,0.0,0.0,0.0,0.04507324393124179,1.0016276429164841e-06,0.008013021143331873,10.216601957748136,10.216601957748136,0.00901464878624836,0.00901464878624836,0.0,42.068361002492345,42.068361002492345,0.026042318715828596,0.0005008138214582419,0.10016276429164844,1.4022787000830777e-05,0.014022787000830778,2.904720164457804,0.0,0.07111556264707039,2.6042318715828587,2.0032552858329682e-06,0.020032552858329684,0.010016276429164842,0.0,0.0190309252154132,0.0,0.10016276429164844,0.10016276429164844,0.03706022278790992,0.010016276429164842,0.0,2.0032552858329684e-05,0.010016276429164842,0.00034055339859160466,100.0,0.1582571675808045,0.039063478073742885,0.0,0.6009765857498904,0.6009765857498904,8.013021143331874e-05,1.2019531714997811e-05,0.0,4.7076499217074765,1.001627642916484e-07,0.020032552858329684,0.003004882928749453,0.0,0.015024414643747262,0.010016276429164842,0.005008138214582421,0.027043946358745075,6.009765857498906e-05,0.0,3.004882928749453e-05,2.0032552858329684e-05,0.029047201644578045,0.0,0.00014022787000830778,1.001627642916484e-07,7.011393500415389e-05,0.005008138214582421,7.111556264707036e-05
"nocciole, secche  corylus avellana",0.030645585669074837,39.43065356087629,5.311901515972972,4.249521212778378,0.0919367570072245,0.0,1.6865287313214188,0.0,0.0,0.0,0.0,3.213700417163648,0.0,5.199534368519697,0.11236714745327442,0.7559244465038459,0.0,39.287640827753954,2.5027228296411117,0.1327975378993243,0.001542494478676767,0.8989371796261953,4.596837850361227,0.5914598034131443,0.0,0.0,2.0430390446049893,2.0859428645416944,7.763548369498959e-05,0.1532279283453742,6.2312690860452165,4.188230041440227,0.28398242720009353,0.018387351401444905,0.0,685.4395994649739,669.095287108134,0.6078041157699843,0.0033710144235982323,8.274308130650205,7.354940560577962e-05,0.3289292861814033,0.10215195223024946,0.0,0.5679648544001871,0.20430390446049893,1.7365831879142408e-05,0.5250610344634823,0.3023697786015384,0.0,0.95001315574132,0.0,65.4794013795899,65.4794013795899,0.4167799650994177,0.16344312356839913,0.0,0.005005445659282224,0.2104330215943139,0.0028602546624469853,42.0,0.4760280973929625,0.5240395149411797,0.0,14.096969407774427,14.096969407774427,0.0013279753789932432,3.064558566907483e-05,0.0,3.8817741847494793,2.0430390446049894e-06,0.6251699476491267,0.01123671474532744,0.0,0.4055432503540904,0.5352762296865072,0.12768994028781186,0.6731813651973441,0.0005209749563742723,0.0,0.00010215195223024946,0.0006026965181584719,0.004086078089209979,0.0,0.02551755766711632,1.4505577216695422e-05,0.002043039044604989,0.12258234267629935,0.000183873514014449
"faraona, coscio, senza pelle",0.00990798833679964,1.1790506120791568,0.8619949853015686,1.040338775363962,0.0,0.03963195334719856,2.229297375779919,0.0,0.0,0.0,0.0,3.824483498004661,0.0,0.7629151019335723,0.059447930020797825,0.03963195334719856,0.0,1.1295106703951587,0.6638352185655758,0.08917189503119674,0.000931350903659166,0.3368716034511878,71.73383555842939,1.702192396262178,0.0,0.0,0.2972396501039891,1.6179744953993809,1.981597667359928e-06,0.00990798833679964,0.2972396501039891,0.0,0.21599414574223214,0.07232831485863736,0.05053074051767816,125.8314518773554,125.8314518773554,0.959093271002205,0.0015852781338879425,0.0,5.944793002079784e-06,0.1684358017255939,0.0,0.0,2.085631544896324,0.0,4.9539941683998185e-06,1.0908695158816402,0.7916482681102912,0.0,1.8101894691332936,3.2696361511438807,3.2696361511438807,0.0,1.91818654200441,0.00990798833679964,0.0,1.981597667359928e-05,0.5756541223680589,0.009016269386487672,78.0,0.3368716034511878,1.4029711484908287,23.77917200831913,23.77917200831913,0.0,0.00013871183671519498,4.9539941683998186e-08,4.9539941683998186e-08,0.0,1.7338979589399366e-05,,0.0990798833679964,0.0,0.7787678832724516,0.9828724430105242,0.20410455973807254,1.150317445902438,0.00013871183671519498,3.9631953347198565e-07,0.00014861982505199456,0.000465675451829583,0.0,3.9631953347198565e-07,4.95399416839982e-05,,0.002001413644033527,0.15852781338879424,0.0
sego di bue,0.2916516869373682,40.56975534846011,3.881984522683591,48.333724393827296,0.050284773609891066,0.0,0.07844424683143007,0.050284773609891066,0.0,0.0,0.0,0.1277233249691233,0.8749550608121046,3.0070294618714866,0.5833033738747364,3.5903328357462225,0.050284773609891066,34.93786070415232,24.166862196913648,4.073066662401176,0.0,18.343885412888266,2.011390944395643,0.04827338266549543,0.0,0.2916516869373682,0.0,0.05229616455428672,5.0284773609891066e-08,0.0,0.0,0.0,0.010056954721978215,0.004022781888791286,0.10962080646956254,876.9664517565002,876.9664517565002,0.03419364605472593,0.0003017086416593464,0.0,0.0,0.007039868305384752,0.0,0.0,0.04123351436011068,0.0,5.0284773609891066e-08,0.039222123415715036,0.025142386804945537,0.0,0.06637590116505622,97.04961306708977,97.04961306708977,0.0,0.07140437852604532,0.0,0.0,5.028477360989107e-05,0.02111960491615425,0.0,100.0,5.028477360989107e-05,0.03620503699912158,0.8045563777582572,0.8045563777582572,0.0,8.045563777582572e-05,0.00022527578577231206,0.00022527578577231206,0.0,5.0284773609891066e-08,0.03318795058252811,5.028477360989107e-05,0.0,0.029165168693736827,0.03620503699912158,0.009051259249780395,0.043244905304506316,0.0,0.0,0.0,0.0,0.0010056954721978217,5.0284773609891066e-08,0.002715377774934118,,0.0,0.009051259249780395,5.0284773609891066e-08
"pomodori, pelati, in scatola con liquido",,0.07952830173673904,0.20876179205894,0.06958726401964667,,,,,,,,,,0.1988207543418476,0.00994103771709238,,,0.07952830173673904,,,,,94.14162718086484,,0.0,0.0,0.0,,,0.008946933945383144,2.9823113151277143,2.9823113151277143,,,0.0,21.870282977603235,20.876179205894,,0.00019882075434184758,0.8946933945383142,9.94103771709238e-06,0.023858490521021715,,,,,,,,,,0.0,0.4970518858546189,0.4970518858546189,,,,,,0.0007952830173673903,100.0,0.2286438674931248,,0.0,1.1929245260510857,1.1929245260510857,,7.952830173673903e-05,0.0,,,,0.008946933945383144,,,,,,4.9705188585461896e-05,,4.9705188585461896e-05,9.941037717092379e-05,0.017893867890766288,0.0,0.0010736320734459769,,0.00026840801836149433,,0.00047716981042043416
"farina di frumento, integrale",,0.1983354424103906,1.095567205695491,0.40611542969746656,,,,,,,,,,1.0388999364353797,0.05666726926011161,,,0.1983354424103906,,,,,12.65569013475826,,0.0,0.0,62.617332532423326,,,0.026444725654718757,64.60068695652724,1.9833544241039065,,,0.0,321.1145258072991,303.1698905415971,,0.0028333634630055807,9.066763081617855,5.3833905797106034e-05,0.28333634630055804,,,,,,,,,,0.0,1.794463526570201,1.794463526570201,,,,,,0.004722272438342634,100.0,0.31828116234429354,,0.0,11.23900840325547,11.23900840325547,,0.0,0.0,,,,0.0028333634630055807,,,,,,0.0003777817950674108,,0.00015111271802696434,0.00047222724383426336,0.0,0.0,0.0011427899300789173,,0.002738918014238728,,0.0
