name,10:0 | g,12:0 | g,14:0 | g,16:0 | g,16:1 indifferenziato | g,18:0 | g,18:1 indifferenziato | g,18:2 indifferenziato | g,18:3 indifferenziato | g,18:4 | g,20:0 | g,20:1 | g,20:4 indifferenziato | g,20:5 n-3 | g,22:1 indifferenziato | g,22:5 n-3 | g,22:6 n-3 | g,4:0 | g,6:0 | g,8:0 | g,"acidi grassi, monoinsaturi | g","acidi grassi, polinsaturi | g","acidi grassi, saturi | g",acido ascorbico (vitamina c) | g,acido aspartico | g,acido folico (vitamina b9 o m o folacina) | g,acido glutammico | g,acido pantotenico (vitamina b5) | g,acqua | g,alanina | g,alcol etilico | g,alpha-tocoferolo (vitamina e) | g,arginina | g,betaina | g,caffeina | g,calcio | g,calorie | kcal,carboidrati | g,"carotene, alfa | g","carotene, beta | g",category,ceneri | g,cistina | g,cobalamina (vitamina b12) | g,colesterolo | g,colina totale (vitamina j) | g,"criptoxantina, beta | g",destrosio | g,fenilalanina | g,ferro | g,fibre | g,fillochinone (vitamina k) | g,"folati, totali | g",folato alimentare | g,fosforo | g,fruttosio | g,glicina | g,grassi | g,isoleucina | g,istidina | g,leucina | g,licopene | g,lisina | g,luteina + zeaxantina | g,magnesio | g,manganese | g,metionina | g,niacina (vitamina b3) | g,piridossina (vitamina b6) | g,potassio | g,prolina | g,proteine | g,rame | g,retinolo (vitamina a) | g,riboflavina (vitamina b2) | g,selenio | g,serina | g,sodio | g,teobromina | g,tiamina (vitamina b1) | g,tirosina | g,tocoferolo beta | g,tocoferolo delta | g,tocoferolo gamma | g,treonina | g,triptofano | g,valina | g,"vitamina b-12, aggiunta | g",vitamina d (d2+d3) | g,vitamina d3 | g,"vitamina e, aggiunta | g",zinco | g,zuccheri | g
"mele, con la buccia",0.0,0.0,0.0009753355849826613,0.023408054039583872,0.0,0.002926006754947984,0.006827349094878629,0.041939430154254435,0.008778020264843953,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827349094878629,0.049742114834115725,0.02730939637951452,0.004486543690920242,0.0682734909487863,0.0,0.02438338962456654,5.949547068394235e-05,83.4497126511165,0.010728691434809274,0.0,0.00017556040529687902,0.005852013509895968,9.753355849826616e-05,0.0,0.005852013509895968,50.717450419098384,13.469384428610553,0.0,2.633406079453186e-05,frutta e succhi,0.18531376114670567,0.0009753355849826613,0.0,0.0,0.0033161409889410484,1.0728691434809274e-05,2.3700654715078677,0.005852013509895968,0.00011704027019791935,2.3408054039583868,2.1457382869618557e-06,2.9260067549479838e-06,2.9260067549479838e-06,0.010728691434809274,5.754479951397703,0.008778020264843953,0.16580704944705246,0.005852013509895968,0.004876677924913307,0.012679362604774595,0.0,0.011704027019791936,2.8284731964497174e-05,0.004876677924913307,3.413674547439315e-05,0.0009753355849826613,8.875553823342219e-05,3.998875898428912e-05,0.10436090759314476,0.005852013509895968,0.25358725209549193,2.633406079453186e-05,0.0,2.5358725209549192e-05,0.0,0.009753355849826614,0.0009753355849826613,0.0,1.6580704944705248e-05,0.0009753355849826613,0.0,0.0,0.0,0.005852013509895968,0.0009753355849826613,0.011704027019791936,0.0,0.0,,0.0,3.9013423399306454e-05,10.133736727969852
polpette di pesce,,,0.05559647172376543,0.2978382413773148,0.2551480934465664,0.05559647172376543,0.4040672141352237,0.11516411999922843,,0.021841471034336417,,0.10821456103375772,,0.0744595603443287,0.05063250103414351,0.026805441723958337,0.044675736206597226,,,,0.8180623696496914,0.28294632930844904,0.4090311848248457,0.0007942353103395063,0.7664370744776234,0.0,1.73738974136767,0.00019855882758487657,79.77100898222416,0.5420655993067129,,,0.5907125120650076,,,0.0228342651722608,83.39470758564815,7.356604562019677,,,pesci,1.4296235586111112,0.11218573758545523,8.339470758564813e-07,0.029783824137731483,,,,0.4894475099967207,0.002462129462052469,0.0,,2.978382413773148e-06,2.978382413773148e-06,0.07247397206847993,,0.40009603758352624,1.7175338586091822,0.48249795103125,0.2591192699982639,0.8041632517187501,,0.8359326641323304,,0.008935147241319445,7.247397206847993e-05,0.2531625051707176,0.0009927941379243828,7.942353103395063e-05,0.09034426655111884,0.3385428010322145,9.004642830974152,0.00019359485689525463,2.6805441723958333e-05,5.8574854137538575e-05,1.0424338448206019e-05,0.46959162723823294,0.5202241282723766,,6.453161896508487e-05,0.3772617724112655,,,,0.4844835393070988,0.08538029586149691,0.5440511875825618,,,,,0.0008140911930979937,
uova di anatra,0.0,0.0,0.05349561414127077,2.9680159253193934,0.43688084882037787,0.6260968173570948,6.027172526583174,0.5527880127931312,0.10104727115573366,0.0,,0.0,0.31602038724195136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46405337540355,1.2115765943476693,3.6466176972966236,0.0,0.7697424479216182,0.0,1.7722898833098777,0.0018446080283527067,70.16841388196681,0.6251061578359602,0.0,0.0013274837583204225,0.7578545336680025,,0.0,0.0634022093526172,183.27201140990908,1.4364563056452333,0.0,1.386923329588501e-05,latticini e uova,1.1293518540934941,0.2823379635233735,5.3495614141270765e-06,0.8757430166830251,0.26093971786686515,1.1887914253615725e-05,,0.8321539977531007,0.0038140391563683774,0.0,3.9626380845385754e-07,7.925276169077148e-05,7.925276169077148e-05,0.21794509464962164,,0.4180583179188197,13.641381606024046,0.5924143936385169,0.317011046763086,1.0867534946847042,0.0,0.942117204599046,0.0004547127202008016,0.016841211859288944,3.764506180311647e-05,0.5706198841735548,0.0001981319042269288,0.00024766488028366094,0.21992641369189087,0.475516570144629,12.690348465734784,6.142089031034791e-05,0.00019020662805785158,0.00040022644653839616,3.606000656930103e-05,0.954005118852662,0.14463629008565798,0.0,0.00015454288529700443,0.6072742864555366,,,,0.7291254075550977,0.25757147549500736,0.8767336762041598,0.0,1.684121185928894e-06,1.684121185928894e-06,0.0,0.0013968299247998474,0.9213133546552188
"carne di bufalo, cruda",,,0.010028921638899024,0.2507230409724756,0.030086764916697067,0.19054951113908145,0.3710701006392638,0.16046274622238438,0.040115686555596095,,,,0.07020245147229318,,,,,,,,0.4212147088337589,0.27078088425027363,0.4613303953893551,0.0,2.039882661352061,0.0,2.964549236458552,0.0001604627462223844,76.52067210479954,,,,1.2816961854512952,,,0.012034705966678829,99.2863242251003,0.0,,,"agnello, vitello, cacciagione",1.0530367720843976,0.3269428454281081,1.6648009920572375e-06,0.046133039538935515,,,,0.8193628978980503,0.0016146563838627427,0.0,,8.023137311119219e-06,8.023137311119219e-06,0.19756975628631074,,0.7972992702924724,1.3739622645291665,1.02595868365937,0.6769522106256841,1.7600757476267783,,1.6146563838627428,,0.032092549244476874,,0.5124778957477402,0.0059872662184227154,0.0005315328468616483,0.29785897267530104,0.7822558878341238,20.44897122171511,0.00015143671674737526,0.0,0.00020057843277798047,9.026029475009123e-06,0.8775306434036645,0.05315328468616482,,4.01156865555961e-05,0.82036579006194,,,,0.9788227519565448,0.24972014880858565,1.0871351056566545,,,,,0.0019355818763075114,
"cetrioli, senza buccia",0.0,0.0,0.0019822576777728607,0.0099112883888643,0.0,0.0019822576777728607,0.0019822576777728607,0.0019822576777728607,0.0019822576777728607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019822576777728607,0.0029733865166592897,0.012884674905523587,0.003171612284436576,0.03667176703879792,0.0,0.2021902831328317,0.00023787092133274317,95.8718925854844,0.03072499400547933,0.0,2.9733865166592896e-05,0.03072499400547933,9.9112883888643e-05,0.0,0.01387580374441002,11.89354606663716,2.140838291994689,7.92903071109144e-06,3.0724994005479326e-05,verdure,0.3568063819991148,0.00693790187220501,0.0,0.0,0.0056494343816526505,1.784031909995574e-05,0.6244111684984509,0.03072499400547933,0.00021804834455501466,0.693790187220501,7.136127639982297e-06,1.3875803744410018e-05,1.3875803744410018e-05,0.02081370561661503,0.7433466291648225,0.024778220972160755,0.1585806142218288,0.011893546066637159,0.0019822576777728607,0.024778220972160755,0.0,0.024778220972160755,1.585806142218288e-05,0.011893546066637159,7.235240523870941e-05,0.011893546066637159,3.667176703879792e-05,5.054757078320794e-05,0.1347935220885545,0.011893546066637159,0.5847660149429937,7.037014756093652e-05,0.0,2.477822097216075e-05,9.9112883888643e-08,0.024778220972160755,0.0019822576777728607,0.0,3.0724994005479326e-05,0.0019822576777728607,0.0,0.0,1.9822576777728603e-05,0.011893546066637159,0.00693790187220501,0.011893546066637159,0.0,0.0,,0.0,0.0001684919026106931,1.3677577976632735
"tagliolini, con uova, cotti",0.0,0.0,0.004930837553312336,0.33628312113590125,0.04437753797981101,0.07199022827836007,0.5295719532257448,0.5147794405658078,0.02761269029854908,0.0,,0.0,0.000986167510662467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729633236948933,0.5443644658856818,0.4132041869675736,0.0,0.24062487260164195,7.593489832100997e-05,1.4476939056525018,0.0002593620553042288,66.79312549716889,0.16271763925930707,0.0,0.00016764847681261942,0.18934416204719368,0.01893441620471937,0.0,0.011834010127949605,136.09111647142043,24.81197456826767,0.0,9.861675106624669e-07,cereali e pasta,0.4930837553312335,0.09467208102359684,8.875507595962202e-08,0.028598857809211543,0.0253445050240254,0.0,0.0690317257463727,0.2366802025589921,0.0014496662406738266,1.1834010127949603,0.0,8.283807089564722e-05,6.903172574637268e-06,0.07494873081034749,0.0,0.15680063419533224,2.0413667470713066,0.18737182702586874,0.1193262687901585,0.3599511413918005,0.0,0.13510494896075795,3.7474365405173744e-05,0.02070951772391181,0.0003106427658586772,0.08481040591697216,0.002048269919645944,4.536370549047348e-05,0.037474365405173744,0.4881529177779211,4.4772004984076,9.664441604492176e-05,5.9170050639748025e-06,0.00013411878145009554,2.3569403504832958e-05,0.25344505024025404,0.004930837553312336,0.0,0.00028500241058145286,0.09269974600227188,2.958502531987401e-05,0.0,0.0005917005063974803,0.13609111647142044,0.04240520295848608,0.21695685234574275,0.0,9.86167510662467e-08,,0.0,0.0006410088819306036,0.3944670042649868
tacchino,0.0,0.009964866868880387,0.05978920121328232,1.4548705628565366,0.4882784765751391,0.5181730771817802,2.3317788473180108,1.6940273677096658,0.10961353555768427,0.0,,0.009964866868880387,0.10961353555768427,0.0,0.009964866868880387,0.019929733737760774,0.019929733737760774,0.0,0.0,0.0,2.889811391975313,1.973043640038317,2.252059912366968,0.0,1.9620822864825485,0.0,3.2465536258812313,0.0008041647563186475,70.15266275691793,1.2974256663282264,0.0,0.0003487703404108136,1.4339443424318878,0.008868731513303545,0.0,0.01494730030332058,159.43786990208622,0.0,0.0,0.0,pollo,0.8769082844614742,0.2232130178629207,3.985946747552156e-07,0.06776109470838665,0.06776109470838665,0.0,,0.7961928628235431,0.0014249759622498954,0.0,3.08910872935292e-06,7.97189349510431e-06,7.97189349510431e-06,0.17737463026607092,,1.2226891648116238,7.991823228842072,1.0204023673733518,0.6118428257492559,1.5814243720913177,0.0,1.850475777551088,0.0,0.021922707111536845,1.9929733737760774e-05,0.5719833582737343,0.004070648115937639,0.000408559541624096,0.2650654587122184,0.9466623525436368,20.348258146253755,0.00010263812874946801,1.992973373776077e-06,0.00015445543646764605,2.4314275160068146e-05,0.8978345048861229,0.06477163464772252,0.0,6.377514796083448e-05,0.7722771823382302,,,,0.8878696380172425,0.2252059912366968,1.0592653481619851,0.0,9.964866868880387e-08,,0.0,0.002192270711153685,0.0
"spinaci, lessi",0.0,0.0,0.00580491929584692,0.031927056127158064,0.00290245964792346,0.00290245964792346,0.00290245964792346,0.01644727133823294,0.08900876253631944,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00580491929584692,0.10545603387455238,0.041601921620236265,0.009481368183216637,0.24187163732695505,0.0,0.3453926981028918,0.00014028554964963392,88.24444816236625,0.14222052274824953,0.0,0.002012372022560266,0.16253774028371376,0.08610630288839598,0.0,0.13157817070586353,22.252190634079863,3.628074559904325,0.0,0.006083555422047571,verdure,1.7511506542471542,0.0338620292257737,0.0,0.0,0.019059485021364054,0.0,,0.1296431976072479,0.0034539269810289173,2.3219677183387684,0.00047755136073834,0.00014125303619894172,0.00014125303619894172,0.05417924676123792,,0.1354481169030948,0.2515465028200332,0.14705795549478864,0.06385411225431613,0.22348939289010644,0.0,0.17608255197402325,0.010940337899572827,0.08417132978978037,0.0009045999236028117,0.05321176021193011,0.00047406840916083186,0.00023413174493249243,0.4508487319774441,0.11222843971970713,2.873435051444226,0.00016834265957956066,0.0,0.0002283268256366455,1.4512298239617304e-06,0.10352106077593676,0.0677240584515474,0.0,9.191122218424292e-05,0.10932598007178368,,,,0.12287079176209315,0.0386994619723128,0.16253774028371376,0.0,0.0,,0.0,0.0007352897774739433,0.41601921620236265
crema di asparagi,0.03949644522977869,0.02962233392233402,0.11848933568933608,0.3357197844531189,0.03949644522977869,0.16785989222655945,0.6813136802136824,1.4021238056571437,0.03949644522977869,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.03949644522977869,0.02962233392233402,0.019748222614889347,0.7405583480583505,1.4416202508869222,0.8096771272104631,0.0021723044876378285,0.13527532491199198,0.0,0.4601335869269218,0.00010861522438189142,82.99190553907249,0.07306842367509059,0.0,0.00048383145406478897,0.06714395689062377,,0.0,0.022710456007122747,68.13136802136825,8.412742833942861,0.0,0.0002527772494705836,"zuppe, salse e sughi",2.320416157249498,0.02369786713786721,3.9496445229778695e-08,0.003949644522977871,0.012836344699678077,0.0,,0.07504324593657953,0.0006319431236764591,0.3949644522977871,2.172304487637828e-05,1.8760811484144875e-05,1.8760811484144875e-05,0.03060974505307848,,0.05332020106020125,3.2189602862269635,0.07603065706732398,0.03850903409903423,0.12836344699678076,1.2836344699678074e-05,0.08787959063625761,0.00032189602862269634,0.002962233392233402,0.0002962233392233402,0.032584567314567416,0.0006121949010615697,9.874111307444673e-06,0.1362627360427365,0.16193542544209266,1.7970882579549303,9.874111307444676e-05,4.937055653722337e-06,6.121949010615698e-05,1.8760811484144883e-06,0.08294253498253526,0.6526787574220929,0.0,4.245867862201209e-05,0.05924466784466804,,,,0.061219490106156974,0.022710456007122747,0.08985441289774652,0.0,0.0,,0.0,0.0006911877915211273,0.7109360141360165
"zucchine bollite, con sale",0.0,0.0,0.0,0.06397419779269255,0.0,0.0068895289930591954,0.028542334399816675,0.05708466879963335,0.09251653219250923,,,,,,,,,0.0,0.0,0.0,0.028542334399816675,0.14861698256456266,0.07086372678575174,0.01269641771578052,0.07676903735123104,0.0,0.0669268530754322,0.00028345490714300697,93.71727867415669,0.032479208110136215,0.0,0.00011810621130958623,0.026573897544656902,0.0002952655282739656,0.0,0.017715931696437936,14.76327641369828,2.647547570189891,0.0,0.0006594263464785231,verdure,0.5806888722721323,0.0068895289930591954,0.0,0.0,0.009251653219250922,0.0,,0.021652805406757472,0.00036416081820455753,0.9842184275798852,4.133717395835517e-06,2.755811597223679e-05,2.755811597223679e-05,0.03641608182045576,,0.023621242261917245,0.3543186339287587,0.02263702383433736,0.013779057986118394,0.03641608182045576,0.0,0.03444764496529599,0.001131851191716868,0.018700150124017816,0.00017026978797132013,0.008857965848218968,0.0005019513980657414,7.873747420639083e-05,0.2598336648810897,0.019684368551597702,1.1220090074410691,5.117935823415403e-05,0.0,2.362124226191725e-05,1.9684368551597704e-07,0.025589679117077012,0.23522820419159254,0.0,3.4447644965295985e-05,0.01673171326885805,,,,0.014763276413698278,0.005905310565479311,0.028542334399816675,0.0,0.0,,0.0,0.00032479208110136213,1.6830135111616036
"nettare di albicocca, in barattolo, senza vitamina c aggiunta",0.0,0.0,0.0,0.0049626956057142796,0.0,0.0009925391211428561,0.037716486603428516,0.016873165059428548,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037716486603428516,0.016873165059428548,0.0059552347268571355,0.0005955234726857134,,0.0,,9.528375562971416e-05,84.23679521139418,,0.0,0.0003076871275542853,,,0.0,0.0069477738479999905,55.58219078399992,14.282637953245695,0.0,0.0007801357492182848,frutta e succhi,0.2878363451314281,,0.0,0.0,0.0009925391211428561,6.94777384799999e-06,,,0.00037716486603428523,0.5955234726857135,1.191046945371427e-06,9.925391211428557e-07,9.925391211428557e-07,0.008932852090285702,,,0.08932852090285699,,,,0.0,,1.389554769599998e-05,0.0049626956057142796,3.176125187657138e-05,,0.0002580601714971425,2.1835860665142826e-05,0.11314945981028555,,0.3672394748228566,7.245535584342845e-05,0.0,1.389554769599998e-05,0.0,,0.0029776173634285677,0.0,8.932852090285702e-06,,,,,,,,0.0,0.0,,0.0,8.932852090285702e-05,13.68711448055998
carciofi congelati,,0.003834466201448521,0.003834466201448521,0.07860655712969468,,0.00766893240289704,0.011503398604345565,0.12462015154707695,0.04697221096774439,,,,,,,,,,,,0.011503398604345565,0.1715923625148213,0.0949030384858509,0.00508066771691929,,0.0,,0.0001802199114680805,84.92384019658112,,,,,,,0.018213714456880473,36.427428913760956,7.4388644308101295,,,verdure,0.5751699302172781,,0.0,0.0,,,,,0.000479308275181065,3.7386045464123083,,0.0001207856853456284,0.0001207856853456284,0.055599759921003564,,,0.412205116655716,,,,,,,0.025882646859777515,0.00023294382173799766,,0.0008244102333114318,7.860655712969466e-05,0.2377369044898083,,2.5211615274524024,5.176529371955504e-05,0.0,0.00013420631705069824,1.9172331007242604e-07,,0.04505497786702012,,5.5599759921003566e-05,,,,,,,,,0.0,,,0.0003067572961158817,
alghe fucus,0.0,0.0,0.030399342224132195,0.10786863369853357,0.003922495770855767,0.08433365907339899,0.08433365907339899,0.019612478854278838,0.003922495770855767,0.003922495770855767,,0.0,0.0117674873125673,0.003922495770855767,0.0,0.0,0.0,0.0,0.0,0.0,0.0961011463859663,0.04608932530755526,0.2422141138503436,0.002941871828141825,0.12257799283924273,0.0,0.2628072166473364,0.0006295605712223506,79.99930124660338,0.11963612101110087,0.0,0.0008531428301611293,0.06374055627640621,,0.0,0.1647448223759422,42.16682953669949,9.384571131772422,0.0,6.864367598997591e-05,verdure,6.481924261339153,0.0961011463859663,0.0,0.0,0.012551986466738451,0.0,,0.042166829536699486,0.0027947782367347337,1.2748111255281245,6.472118021912015e-05,0.0001765123096885095,0.0001765123096885095,0.04118620559398555,,0.09806239427139417,0.5491494079198074,0.07452741964625956,0.0235349746251346,0.08139178724525717,0.0,0.0804111633025432,0.0,0.11865549706838695,0.00019612478854278832,0.024515598567848542,0.00046089325307555263,1.961247885427884e-06,0.0872755309015408,0.07158554781811774,1.647448223759422,0.00012748111255281246,0.0,0.00014709359140709124,6.864367598997591e-07,0.0961011463859663,0.2284853786523484,0.0,4.903119713569708e-05,0.02549622251056248,,,,0.053934316849266785,0.0470699492502692,0.0706049238754038,0.0,0.0,,0.0,0.0012061674495381482,0.588374365628365
sgombro,0.0,0.0,0.17414652218885998,1.2472112196069225,0.292928543103805,0.4187569550899755,1.1244026895084198,0.09764284770126834,0.03422532806023839,0.0,,0.07247716530403424,0.16710013111763447,0.33118038034760083,0.05033136479446821,0.1016693568848258,1.0187068234400365,0.0,0.0,0.0,1.5401397627107274,1.7505248675516043,1.8401146968857576,0.001610603673422983,1.9880889093814944,0.0,2.89807998486548,0.0007549704719170231,72.14497829639073,1.174734054302888,0.0,0.0006945728341636612,1.1616478994563262,,0.0,0.011072900254783006,139.92119412862164,0.0,0.0,0.0,pesci,1.2784166657794926,0.2083718502490984,2.415905510134474e-06,0.07650367448759167,0.0508346784424129,0.0,,0.7579903538046913,0.0004429160101913203,0.0,1.0066272958893645e-07,1.006627295889364e-06,1.006627295889364e-06,0.20635859565731968,,0.9321368759935512,6.341751964102994,0.8948916660456447,0.5717643040651589,1.578391599954523,0.0,1.782736941020064,0.0,0.03321870076434902,1.4092782142451098e-05,0.5747841859528271,0.002315242780545537,0.0004026509183557457,0.4489557739666564,0.6865198157965465,19.417840537705835,5.536450127391504e-05,3.92584645396852e-05,0.00017112664030119194,3.6741896299961794e-05,0.7922156818649297,0.0593910104574725,0.0,0.00013086154846561737,0.655314369623976,,,,0.851606692322402,0.2174314959121027,1.0005875321140278,0.0,7.348379259992357e-06,7.348379259992357e-06,0.0,0.0004932473749857883,0.0
"carne di manzo macinata, semigrassa, cotta",0.0,0.013058439078246744,0.4901937130911086,3.55591341053796,0.6117376460501744,1.7377768927205284,6.396626157713481,0.3405239113481267,0.026116878156493488,0.0,0.01104944845082417,0.06227870945009985,0.039175317234740235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.566863198187133,0.42590601301358616,6.284122682577817,0.0,2.0582108977944293,0.0,3.377113244697351,0.0006167601226187309,59.626841821902076,1.5338643440371371,0.0,0.00043193298489585383,1.5770576425267226,0.009944503605741752,0.0,0.03716632660731765,239.06988466328656,0.0,0.0,0.0,bovino,1.0446751262597398,0.22299795964390595,2.380653893495753e-06,0.07835063446948047,0.07694434103028466,0.0,,0.9231311933006738,0.002420833706044205,0.0,2.8125868783916062e-06,1.004495313711288e-05,1.004495313711288e-05,0.1948720908599899,,1.899500638228046,15.609857175073413,1.031616687181493,0.708169196166458,1.7910151443472264,0.0,1.87941073195382,0.0,0.02008990627422576,1.104944845082417e-05,0.56151288036461,0.005056629409222625,0.0003334924441521477,0.30938455662307673,1.3731450938433307,22.96276287144005,6.629669070494501e-05,0.0,0.0001757866798994754,1.9286310023256725e-05,0.9613020152217028,0.0924135688614385,0.0,4.419779380329668e-05,0.6750208508139857,,,,0.8538210166545948,0.07835063446948047,1.1340752091800443,0.0,,,0.0,0.0058461627257996975,0.0
