name,synonyms,category,specific gravity,energy | kcal,protein | g,alcohol | g,water | g,"carbohydrates, available | g",starch | g,sugars | g,dietary fibres | g,"fat, total | g",cholesterol | g,"fatty acids, monounsaturated | g","fatty acids, saturated | g","fatty acids, polyunsaturated | g",beta-carotene | g,vitamin b1 | g,vitamin b2 | g,vitamin b6 | g,vitamin b12 | g,niacin | g,folate | g,pantothenic acid | g,vitamin c | g,vitamin d | g,sodium | g,potassium | g,chloride | g,calcium | g,magnesium | g,phosphorus | g,iron | g,iodide | g,zinc | g
"Latte intero, in polvere",,Latte e prodotti di latte/Latte,,512.2632240671252,26.360211738454154,0.0,3.7352526754894546,37.459248259908534,0.0,37.459248259908534,0.0,27.96103431366392,0.08430998896104769,6.616733310867034,16.755276287195553,1.280658060167813,,0.00028814806353775796,0.0014941010701957818,0.00021344301002796883,1.6008225752097663e-06,0.0007470505350978909,4.268860200559376e-05,0.0028814806353775796,0.011739365551538285,1.280658060167813e-06,0.3948695685517424,1.2379694581622191,0.8644441906132739,1.131247953148235,0.09391492441230628,0.7577226855992893,0.0007470505350978909,2.8814806353775793e-05,0.0033083666554335174
"Panna intera, pastorizzata",,Grassi e oli/Panna;Latte e prodotti di latte/Panna e burro,1.003476977483592,335.1613104795198,2.006953954967184,0.0,59.60653246252537,3.110778630199136,0.0,3.110778630199136,0.0,34.920998816429005,0.10135117472584282,8.228511215365456,20.87232113165872,1.6055631639737475,,2.0069539549671845e-05,0.000130452007072867,3.0104309324507765e-05,4.013907909934369e-07,9.031292797352329e-05,7.024338842385146e-06,0.00022076493504639028,0.0007024338842385145,7.024338842385146e-07,0.03512169421192573,0.12041723729803105,0.05017384887417961,0.07124686540133505,0.0062215572603982715,0.07124686540133505,0.00010034769774835923,7.024338842385146e-06,0.00020069539549671847
"Panna intera, UHT",,Grassi e oli/Panna;Latte e prodotti di latte/Panna e burro,1.0047170854283438,335.57550653306686,2.0094341708566876,0.0,59.47925145735796,3.1146229648278663,0.0,3.1146229648278663,0.0,35.0646262814492,0.10147642562826273,8.238680100512418,20.898115376909555,1.6075473366853503,,2.009434170856688e-05,0.00013061322110568472,2.009434170856688e-05,1.7080190452281848e-07,5.023585427141719e-05,1.5070756281425159e-06,0.00022103775879423566,0.0,1.1051887939711785e-06,0.0251179271357086,0.11051887939711783,0.0502358542714172,0.07133491306541243,0.006329717638198566,0.0683207618091274,0.0,6.128774221112898e-06,0.00020094341708566877
Prosciutto cotto di spalla,,Prodotti carnei e insaccati/Insaccati cotti,,106.36237277499903,18.663586166179076,0.0,74.75468652582478,0.4013674444339586,0.0,0.4013674444339586,0.0,3.3112814165801576,0.04214358166556565,1.6054697777358344,1.2041023333018757,0.2006837222169793,0.0,0.0005117434916532972,0.00018061534999528134,0.0003411623277688648,0.0,0.004916751194315993,2.006837222169793e-06,0.0010034186110848963,0.06401810738721639,0.0,0.8729741916438598,0.4615725610990523,1.1940681471910266,0.015051279166273444,0.021071790832782825,0.3010255833254689,0.0008027348888679171,3.6123069999056267e-06,0.002508546527712241
Burro speciale,,Grassi e oli/Grassi;Latte e prodotti di latte/Panna e burro,0.8983317261180606,744.6171863156369,0.6987024536473805,0.0,16.36960034259577,0.6987024536473805,0.0,0.5988878174120404,0.0,82.14744562168488,0.24055327332716958,19.264224793420635,49.308430300257996,3.7929561769429223,0.00036931415407075825,0.0,2.994439087060202e-05,0.0,0.0,3.992585449413603e-05,0.0,4.9907318117670046e-05,0.0,1.297590271059421e-06,0.009981463623534009,0.020961073609421416,0.01297590271059421,0.017966634522361215,0.001497219543530101,0.021959219971774815,0.0,7.985170898827205e-06,0.00019962927247068018
Pane di segale vallesano,,"Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria",,215.56833939607688,6.17309335543311,0.0,42.03582618223499,41.839854964602196,40.85999887643821,0.5879136528983915,6.8589926171479005,1.0778416969803846,0.0,0.09798560881639859,0.09798560881639859,0.4899280440819929,0.0,0.00015677697410623775,0.00010778416969803844,0.00018617265675115733,0.0,0.001469784132245979,3.42949630857395e-05,0.0004997266049636328,0.0,0.0,0.5585179702534719,0.2743597046859161,0.8818704793475873,0.01861726567511573,0.05095251658452726,0.22536690027771678,0.0024496402204099645,3.037553873308356e-06,0.002253669002777167
Ghiacciolo,,Dolciumi/Gelati a base di acqua,0.9998600195972565,87.98768172455857,0.0,0.0,77.989081528586,21.996920431139642,0.0,21.996920431139642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998320235167077,0.0,0.0,0.01399804027436159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anguria, cruda",,Frutta/Frutta fresca,,30.136636496210155,0.5022772749368359,0.0,92.41901858837782,6.328693664204133,0.0,6.328693664204133,0.30136636496210156,0.30136636496210156,0.0,0.0,0.0,0.0,7.735070034027274e-05,3.0136636496210156e-05,2.009109099747344e-05,0.0001004554549873672,0.0,0.0002009109099747344,4.018218199494687e-06,0.0002009109099747344,0.01105010004861039,0.0,0.002009109099747344,0.11050100048610391,0.008337802763951477,0.007031881849115704,0.01004554549873672,0.009040990948863048,0.0002009109099747344,1.0045545498736718e-05,0.0001004554549873672
Caramella morbida,,Dolciumi/Caramelle e gomme da masticare,,451.08769527415154,2.1144735715975855,0.0,7.853758980219603,71.59003378123253,0.0,71.59003378123253,0.0,17.318545443561177,0.0,5.83997462631714,10.169610987207435,0.5034460884756156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32220549662439396,0.21144735715975851,0.40275687078049244,0.09565475681036696,0.025172304423780777,0.0644410993248788,0.0015103382654268467,0.0,0.0
Formaggio a pasta molla (in media senza prodotti sgrassati),,Latte e prodotti di latte/Formaggio a pasta molle,,328.82579141441335,19.5874622663524,0.0,49.62833703754572,0.0,0.0,0.0,0.0,27.80810705171273,0.08322134227154906,6.49532427485261,16.745757896104386,1.3193627433294364,8.728091994333194e-05,2.0297888358914407e-05,0.00031461726956317327,0.00014208521851240085,1.5223416269185804e-06,0.0007307239809209185,5.3789404151123175e-05,0.0007104260925620042,0.0,4.0595776717828806e-07,0.8931070877922338,0.10148944179457203,1.19757541317595,0.4465535438961169,0.020297888358914405,0.31461726956317326,0.00020297888358914405,1.7253205105077246e-05,0.002232767719480585
"Formaggio morbido, doppia panna",,Latte e prodotti di latte/Formaggio a pasta molle,,384.1004832259191,12.697536635567575,0.0,47.61576238337841,0.0,0.0,0.0,0.0,37.03448185373876,0.11110344556121626,8.676650034304508,22.220689112243257,1.6930048847423433,0.00021162561059279291,4.2325122118558584e-05,0.0004020886601263065,0.0001163940858260361,1.5871920794459467e-06,0.0012697536635567575,5.819704291301805e-05,0.0003068571353595497,0.0,7.406896370747752e-07,0.7406896370747752,0.11639408582603611,1.2697536635567575,0.27511329377063076,0.014813792741495503,0.23278817165207222,0.00021162561059279291,2.116256105927929e-05,0.0024336945218171183
"Vino rosso, 12 vol%",,Bevande alcoliche/Vino,1.0012715146965132,69.0877345140594,0.20025430293930266,9.612206541086527,89.71392771680758,0.300381454408954,0.0,0.300381454408954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0025430293930267e-05,2.0025430293930267e-05,0.0,0.00010012715146965131,0.0,0.00010012715146965131,0.0,0.0,0.005006357573482566,0.12015258176358158,0.010012715146965131,0.008010172117572106,0.015019072720447698,0.014017801205751183,0.000901144363226862,1.0012715146965132e-05,0.00010012715146965131
"Vino rosso, 13.5 vol%",,Bevande alcoliche/Vino,1.001001001001001,76.07607607607608,0.0,10.710710710710709,89.08908908908909,0.20020020020020018,0.0,0.20020020020020018,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
"Vino rosso, 9 vol%",,Bevande alcoliche/Vino,0.9992704326571169,53.96060336348432,0.1998540865314234,7.494528244928376,91.93287980445476,0.1998540865314234,0.0,0.1998540865314234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998540865314234e-05,1.998540865314234e-05,0.0,9.99270432657117e-05,0.0,9.99270432657117e-05,0.0,0.0,0.004996352163285585,0.11991245191885402,0.00999270432657117,0.007994163461256936,0.014989056489856753,0.013989786057199636,0.0008993433893914053,9.992704326571169e-06,9.99270432657117e-05
"Vino bianco, 11 vol%",,Bevande alcoliche/Vino,0.9997749506586069,69.98424654610248,0.09997749506586069,8.798019565795741,88.979970608616,1.9995499013172138,0.0,1.9995499013172138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995499013172137e-05,0.0,9.997749506586068e-05,0.0,2.9993248519758204e-05,0.0,0.0,0.004998874753293034,0.07998199605268855,0.0039990998026344276,0.008997974555927463,0.009997749506586068,0.013996849309220495,0.00029993248519758197,9.997749506586067e-06,0.00019995499013172137
Vino bianco 12.5 vol%,,Bevande alcoliche/Vino,1.0056536844486015,71.40141159585069,0.20113073688972027,10.056536844486013,89.50317791592552,0.10056536844486014,0.0,0.10056536844486014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0056536844486014e-05,2.0113073688972027e-05,1.0056536844486013e-07,0.00010056536844486015,1.0056536844486012e-06,2.0113073688972027e-05,0.0,0.0,0.0020113073688972027,0.09553710002261713,0.005028268422243007,0.010056536844486014,0.010056536844486014,0.015084805266729019,0.0006033922106691607,1.0056536844486014e-05,0.0002011307368897203
Vino biancho diluito con acqua frizzante,,Bevande alcoliche/Vino,1.0032665858401666,35.11433050440583,0.10032665858401665,5.016332929200833,94.80869236189574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032665858401665e-05,5.016332929200832e-08,5.016332929200832e-05,5.016332929200832e-07,1.0032665858401665e-05,0.0,0.0,0.0015048998787602498,0.04815679612032799,0.0030097997575204995,0.008527765979641416,0.005517966222120915,0.007524499393801249,0.00030097997575204995,5.016332929200832e-06,0.00010032665858401664
Vino biancho diluito con limonata,,Bevande alcoliche/Vino,1.0051412381297005,55.28276809713353,0.10051412381297004,5.025706190648503,89.96014081260819,4.824677943022563,0.0,4.824677943022563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010282476259401e-05,1.0051412381297005e-05,5.025706190648502e-08,6.030847428778203e-05,5.025706190648502e-07,1.0051412381297005e-05,0.0,0.0,0.002512853095324251,0.05226734438274443,0.008041129905037605,0.0075385592859727535,0.010051412381297004,0.008041129905037605,0.00040205649525188017,5.9303333049652325e-06,0.00010051412381297004
Pane bianco,,"Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria",,237.3901193727791,8.338082705242241,0.0,38.55137062541413,47.96849932780536,47.28183369325601,0.19619018129981747,2.452377266247718,0.7847607251992699,0.0,0.09809509064990873,0.19619018129981747,0.39238036259963494,0.0,5.8857054389945234e-05,4.904754532495436e-05,0.00012752361784488137,0.0,0.0019619018129981743,1.667616541048448e-05,0.0001765711631698357,0.0,0.0,0.6670466164193793,0.09515223793041147,1.0398079608890325,0.014714263597486309,0.016676165410484486,0.06964751436143521,0.001079045997148996,7.847607251992698e-07,0.0007847607251992698
"Cavolo bianco, al vapore (senza aggiunta di grasso e sale)",,Verdure/Verdure cotte (incl. conserve),,30.13424722764021,1.4062648706232095,0.0,90.80453164595583,4.21879461186963,0.10044749075880069,4.118347121110828,3.0134247227640207,0.20089498151760138,0.0,0.0,0.0,0.10044749075880069,4.5201370841460306e-05,3.013424722764021e-05,4.017899630352028e-05,0.00016071598521408113,0.0,0.00026116347597288184,1.908502324417213e-05,0.00022098447966936152,0.026518137560323382,0.0,0.0041183471211108285,0.22098447966936155,0.035156621765580244,0.05323717010216436,0.011049223983468076,0.031138722135228215,0.00020089498151760137,2.812529741246419e-06,0.00020089498151760137
"Cavolo bianco, stufato (senza aggiunta di sale)",,Verdure/Verdure cotte (incl. conserve),,32.171796395425886,1.5080529560355882,0.0,90.18156677092819,4.524158868106765,0.10053686373570588,4.423622004371059,3.217179639542588,0.20107372747141175,0.0,0.0,0.0,0.10053686373570588,4.825769459313883e-05,3.0161059120711766e-05,4.021474549428235e-05,0.0001608589819771294,0.0,0.0002815032184599765,2.0107372747141176e-05,0.00023123478659212352,0.026943879481169178,0.0,0.004524158868106766,0.22118110021855292,0.038204008219568236,0.05831138096670941,0.011059055010927646,0.03418253367014,0.0003016105912071176,3.116642775806882e-06,0.00020107372747141177
"Cavolo bianco, crudo",,Verdure/Verdure fresche,,30.119483085816935,1.4055758773381235,0.0,90.76004236526171,4.216727632014371,0.10039827695272313,4.116329355061647,3.0119483085816934,0.20079655390544626,0.0,0.0,0.0,0.10039827695272313,5.0199138476361554e-05,4.015931078108925e-05,4.015931078108925e-05,0.00019075672621017393,0.0,0.000321274486248714,3.112346585534417e-05,0.00026103552007708015,0.0481911729373071,0.0,0.004819117293730709,0.2610355200770801,0.03714736247250755,0.05622303509352494,0.012047793234326774,0.03313143139439863,0.00030119483085816934,3.0119483085816938e-06,0.00020079655390544627
Salsiccia bianca di carne di vitello,,Prodotti carnei e insaccati/Salsicce scottate,,207.53004352338564,10.068289240243464,0.0,54.348214368252975,0.9246388077774609,0.10273764530860675,0.821901162468854,0.2054752906172135,18.184563219623396,0.03904030521727057,8.321749269997147,6.98615988098526,1.8492776155549218,0.000152051715056738,0.0001643802324937708,0.00014383270343204947,0.00012328517437032812,3.3903422951840235e-07,0.0006780684590368046,8.527224560614361e-06,0.00028766540686409893,0.007602585752836901,1.0273764530860675e-07,6.174532483047266,0.1541064679629101,9.297756900428912,0.024657034874065623,0.009760076304317642,0.6061521073207798,0.000821901162468854,4.72593168419591e-06,0.0010273764530860676
"Frumento (grano tenero), chicco intero ",,"Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali",,327.23005087228114,10.974792475408814,0.0,12.887829695892918,60.00895702150141,58.90140915701061,1.1075478644907977,13.391260543388736,1.8123510509849419,0.0,0.20137233899832685,0.3020585084974903,0.9061755254924709,2.0137233899832683e-05,0.0004631563796961518,9.061755254924707e-05,0.0002718526576477412,0.0,0.005134994644457334,8.759696746427218e-05,0.001208234033989961,0.0,0.0,0.0077528350514355845,0.382607444096821,0.055377393224539884,0.033226435934723936,0.09766558441418852,0.34233297629715564,0.00322195742397323,6.74597335644395e-06,0.0026178404069782495
"Fiocchi di frumento, integrali",,"Pane, fiocchi e cereali per la prima colazione/Fiocchi, crusca e germi",,332.46762838745514,11.82331687578488,0.0,13.13701875087209,61.642934138707496,60.531340244402934,0.7073779327392663,10.408561010306348,2.021079807826475,0.0,0.20210798078264752,0.3031619711739713,0.9094859135219138,2.021079807826475e-05,0.00046484835580008933,0.00011115938943045614,0.00044463755772182457,0.0,0.005153753509957512,4.9516455291748636e-05,0.001212647884695885,0.0,0.0,0.008084319231305901,0.38400516348703034,0.05557969471522806,0.03840051634870303,0.1313701875087209,0.3435835673305008,0.0033347816829136837,2.7284577405657416e-06,0.0027284577405657416
Germe di frumento,Germe di grano,"Pane, fiocchi e cereali per la prima colazione/Fiocchi, crusca e germi;Alimenti speciali/Supplementi",,362.3979918814724,25.520985343765663,0.0,11.739653258132206,33.99395247789586,20.72304009913772,13.270912378758146,16.23134667863496,10.208394137506266,0.0,1.2250072965007517,1.5312591206259398,5.41044889287832,6.329204365253885e-05,0.002347930651626441,0.0006125036482503759,0.0016333430620010026,0.0,0.005818784658378572,0.0003572937948127193,0.0015312591206259399,0.0,0.0,0.00918755472375564,0.8881302899630451,0.08166715310005013,0.056146167756284455,0.2552098534376567,0.9902142313381077,0.007758379544504762,2.041678827501253e-07,0.017354270033760652
Crusca di frumento,,"Pane, fiocchi e cereali per la prima colazione/Fiocchi, crusca e germi",,270.0351577839287,15.356961263284493,0.0,11.852688223340381,18.242833178532585,14.223225868008457,3.9165404564081263,46.483151206317494,4.741075289336153,0.0,0.5153342705800166,0.7214679788120232,2.1644039364360697,6.184011246960199e-06,0.0008554548891628275,0.0005256409559916169,0.0005565610122264179,0.0,0.0185520337408806,0.00020613370823200662,0.002370537644668076,0.0,0.0,0.0020613370823200665,1.391402530566045,0.15460028117400496,0.06905479225772224,0.5050275851684163,1.174962136922438,0.01649069665856053,3.195072477596103e-06,0.009688284286904313
Farina di frumento (farina bianca) tipo 550,,"Prodotti a base di cereali, legumi e patate/Farine e amidi",,342.84187739542324,11.959600374258951,0.0,13.952867103302108,69.26601883424975,68.26938546972818,0.2989900093564738,3.1892267664690532,1.2956233738780532,0.0,0.19932667290431583,0.2989900093564738,0.6976433551651054,0.0,0.0001295623373878053,3.986533458086317e-05,0.00019932667290431584,0.0,0.002690910084208264,1.5946133832345267e-05,0.00033885534393733694,0.0,0.0,0.0020929300654953164,0.1295623373878053,0.05182493495512212,0.015946133832345267,0.02491583411303948,0.10962967009737372,0.0015946133832345267,7.973066916172633e-07,0.0010962967009737372
Farina di frumento (farina semibianca) tipo 720,,"Prodotti a base di cereali, legumi e patate/Farine e amidi",,338.7344845782707,12.951612645639763,0.0,14.24677391020374,65.95359670318095,64.95731880736251,0.49813894790922164,4.981389479092217,1.494416843727665,0.0,0.19925557916368866,0.19925557916368866,0.6973945270729102,0.0,0.00018929280020550424,5.977667374910659e-05,0.00022914391603824196,0.0,0.0028892058978734854,2.1918113708005752e-05,0.0004483250531182995,0.0,0.0,0.0026899503187097972,0.13947890541458208,0.051806450582559053,0.01793300212473198,0.02789578108291641,0.12951612645639765,0.0015940446333095094,9.962778958184431e-07,0.0012951612645639764
Farina di frumento (farina integrale) tipo 1700,,"Prodotti a base di cereali, legumi e patate/Farine e amidi",,334.9263723081686,13.377236763787797,0.0,12.386330336840553,60.445292043781905,59.45438561683466,0.9909064269472443,10.899970696419688,1.9818128538944886,0.0,0.19818128538944887,0.29727192808417324,1.4863596404208665,4.95453213473622e-06,0.0004359988278567875,0.0001585450283115591,0.00042608976358731506,0.0,0.007431798202104331,4.9545321347362214e-05,0.0010899970696419687,0.0,0.0,0.016845409258103152,0.32699912089259064,0.036663537797048035,0.036663537797048035,0.12881783550314174,0.35672631370100794,0.003963625707788977,2.47726606736811e-06,0.0026754473527575598
