name,acqua | g,calcio | g,carboidrati | g,colesterolo | g,ferro | g,fibre alimentari | g,fosforo | g,grassi | g,grassi monoinsaturi | g,grassi polinsaturi | g,grassi saturi | g,magnesio | g,manganese | g,potassio | g,proteine | g,rame | g,selenio | g,sodio | g,valore calorico | kcal,vitamina a | g,vitamina b1 | g,vitamina b11 | g,vitamina b12 | g,vitamina b2 | g,vitamina b3 | g,vitamina b5 | g,vitamina b6 | g,vitamina c | g,vitamina d | g,vitamina e | g,vitamina k | g,zinco | g,zuccheri | g
torta di albumi con glassa al cocco,20.694090499182494,0.08991225527231014,63.1526554888845,0.0009811853253922733,0.0011595826572817778,0.9811853253922734,0.06993175410068568,10.257846583646495,3.657145303734837,2.140767982674051,3.9247413015690937,0.011952621236596786,0.00026759599783425633,0.09892132053273012,4.370734631292854,8.919866594475212e-05,8.919866594475212e-05,0.26759599783425636,355.90267711956096,8.919866594475212e-05,8.919866594475212e-05,8.919866594475212e-05,8.919866594475212e-05,0.00017839733188950425,0.0010703839913370253,0.00017839733188950425,8.919866594475212e-05,8.919866594475212e-05,8.919866594475212e-05,8.919866594475212e-05,8.919866594475212e-05,0.0003567946637790085,57.35474220247562
minestra alla crema di scarola,97.35021366900202,0.013063606500188962,0.7267653129451439,0.0009993023052995728,0.0003088752580016861,0.0,0.03215936509782261,0.7267653129451439,0.3270443908253148,0.1453530625890288,0.21802959388354318,0.0020167737434227746,0.0005087357190616007,0.1075067589174104,0.6177505160033723,0.0001453530625890288,0.0,0.4178900549434577,11.083171022413445,0.0,3.63382656472572e-05,1.81691328236286e-05,1.81691328236286e-05,1.81691328236286e-05,0.0009266257740050584,7.26765312945144e-05,9.0845664118143e-05,0.0018169132823628595,0.0,0.0,0.0,0.0009084566411814298,0.0
brodo di pollo 9713,92.45678836381995,0.003009443382547485,3.5528151043963363,0.003009443382547485,0.0002089891237880198,0.0,0.027084990442927365,1.2121369179705148,0.5851695466064554,0.20898912378801976,0.33438259806083165,0.00401259117672998,0.0,0.10533051838916199,2.5078694854562373,4.179782475760396e-05,4.179782475760396e-05,0.1253934742728119,35.9461292915394,4.179782475760396e-05,4.179782475760396e-05,4.179782475760396e-05,0.0,8.359564951520792e-05,0.0015883173407889506,0.0,4.179782475760396e-05,0.0002089891237880198,0.0,4.179782475760396e-05,4.179782475760396e-05,0.00012539347427281187,1.5883173407889504
spalla di maiale cruda,68.09444418812886,0.011957092550546214,0.0,0.06277655087102194,0.0005662739641424437,0.0,0.1992848758424369,12.465287133750971,5.346933007575767,2.4647437285430724,4.123636046575744,0.017935638825819323,1.0889883925816223e-05,0.4115250835952865,18.643481280997378,7.259922617210817e-05,2.1779767851632445e-05,0.08348911009792438,192.31535012991452,3.6299613086054086e-06,0.0005844237706854708,0.0,3.6299613086054086e-06,0.00024683736898516775,0.004501152022670706,0.0010127592051009087,0.00043922531834125436,0.0,3.6299613086054086e-06,0.00021053775589911365,0.0,0.0021416771720771913,0.0
ostrica fritta,48.06131064493082,0.019917299906908267,29.009980299192478,0.07837024528587819,0.0030308934640947364,0.0,0.14158602325128272,12.989543417548871,5.195817367019548,3.463878244679699,3.463878244679699,0.016886406442813532,0.0004329847805849623,0.13162737329782853,9.09268039228421,0.0004329847805849623,0.0004329847805849623,0.43298478058496237,264.12071615682703,0.0004329847805849623,0.0004329847805849623,0.0004329847805849623,0.0004329847805849623,0.0004329847805849623,0.0030308934640947364,0.0008659695611699246,0.0004329847805849623,0.0030308934640947364,0.0,0.0,0.0,0.011257604295209023,0.0
tonno pinne blu crudo,70.23029555507198,0.00825025498444311,0.0,0.03918871117610478,0.0010312818730553888,0.0,0.2619455957560688,5.053281177971406,1.6500509968886226,1.4437946222775444,1.3406664349720057,0.051564093652769455,0.0001031281873055389,0.259883032009958,24.028867642190562,0.0001031281873055389,0.0001031281873055389,0.051564093652769455,148.504589719976,0.0007218973111387723,0.0002062563746110778,0.0001031281873055389,0.0001031281873055389,0.00030938456191661665,0.008972152295581882,0.0011344100603609278,0.0005156409365276944,0.0,0.0001031281873055389,0.0010312818730553888,0.0,0.0006187691238332333,0.0
carne di fagiano cruda,67.52125512324686,0.011955072836281257,0.0,0.07073418094799745,0.0011456944801436204,0.0,0.21319879891368243,9.252728247246846,4.308807501409703,1.170600881885873,2.689891388163283,0.019925121393802096,1.245320087112631e-05,0.24209022493469545,22.615012781965376,6.226600435563154e-05,1.245320087112631e-05,0.03735960261337893,180.32234861390896,4.981280348450524e-05,7.471920522675786e-05,1.245320087112631e-05,1.245320087112631e-05,0.0001369852095823894,0.006400945247758923,0.000921536864463347,0.0006600196461696944,0.0052801571693575555,0.0,0.0,0.0,0.0009588964670767258,0.0
burro vegetale senza grassi,91.8199792232164,0.038202473107469596,2.6808753057873402,0.00134043765289367,0.000670218826446835,0.0,0.030159847190107582,3.3510941322341754,0.6702188264468351,2.010656479340505,0.33510941322341753,0.0040213129586810096,0.0,0.05026641198351263,1.3404376528936701,0.000670218826446835,0.0,0.6702188264468351,40.213129586810105,0.000670218826446835,0.000670218826446835,0.000670218826446835,0.000670218826446835,0.000670218826446835,0.000670218826446835,0.0,0.000670218826446835,0.000670218826446835,0.0,0.00536175061157468,0.000670218826446835,0.000670218826446835,0.0
panino al burro di segale,30.51660634108544,0.06395219241914428,50.41874091135855,0.0,0.002653617942703082,5.041874091135854,0.16346286527050982,2.6536179427030815,0.5307235885406164,1.0614471770812328,0.5307235885406164,0.05148018808843978,0.001857532559892157,0.19875598390846086,10.349109976542017,0.0002653617942703082,0.0002653617942703082,0.5307235885406164,265.36179427030817,0.0,0.0002653617942703082,0.0002653617942703082,0.0,0.0002653617942703082,0.0029189797369733902,0.0005307235885406164,0.0002653617942703082,0.0,0.0,0.0005307235885406164,0.0002653617942703082,0.001326808971351541,0.2653617942703082
formaggio feta,57.03859726283454,0.5081932852513993,4.123272091289244,0.09174280403118568,0.000687212015214874,0.0,0.3473856736911188,21.99078448687597,4.810484106504117,0.6872120152148741,15.462270342334664,0.01958554243362391,0.000343606007607437,0.06391071741498329,14.775058327119789,0.000343606007607437,0.000343606007607437,1.030818022822311,271.4487460098752,0.000343606007607437,0.000343606007607437,0.000343606007607437,0.000343606007607437,0.0010308180228223109,0.0010308180228223109,0.0010308180228223109,0.000343606007607437,0.0,0.000343606007607437,0.000343606007607437,0.000343606007607437,0.0030924540684669328,4.123272091289244
ciambella ripiena alla crema,38.057275614302974,0.024942152941066255,29.860323943530027,0.023888259154824017,0.0018735889533195312,0.8196951670772947,0.07564615399027606,24.3566563931539,12.061228886994481,3.0445820491442377,5.386568240793651,0.019906882629020017,0.0002341986191649414,0.07962753051608007,6.323362717453418,0.0001170993095824707,0.0001170993095824707,0.35129792874741206,359.494880418185,0.0001170993095824707,0.000351297928747412,0.0001170993095824707,0.0001170993095824707,0.0001170993095824707,0.002224886882066943,0.000702595857494824,0.0001170993095824707,0.0,0.0,0.0002341986191649414,0.0001170993095824707,0.0008196951670772949,14.520314388226366
funghi champignon,88.89319886216708,0.017778639772433418,4.848719937936386,0.0,0.001616239979312129,0.8081199896560645,0.11636927851047328,0.8081199896560645,0.8081199896560645,0.8081199896560645,0.8081199896560645,0.008081199896560644,0.001616239979312129,0.43476855443496265,3.232479958624258,0.001616239979312129,0.001616239979312129,0.8081199896560645,16.16239979312129,0.0,0.001616239979312129,0.001616239979312129,0.001616239979312129,0.001616239979312129,0.003232479958624258,0.001616239979312129,0.001616239979312129,0.0,0.001616239979312129,0.001616239979312129,0.0,0.001616239979312129,1.616239979312129
barretta ai cereali e cocco,5.775902555789536,0.03976850940051812,52.267183783538094,0.0,0.0017043646885936336,5.870589482933627,0.14581786780189976,30.489190540397225,4.7343463572045374,2.9352947414668136,21.4939324617086,0.05302467920069082,0.0,0.24050479494599053,4.92372021149272,0.00028406078143227223,9.468692714409076e-05,0.18937385428818154,502.7875831351219,0.0,9.468692714409076e-05,9.468692714409076e-05,9.468692714409076e-05,9.468692714409076e-05,0.00037874770857636303,0.0,9.468692714409076e-05,0.0004734346357204538,0.0,0.00028406078143227223,9.468692714409076e-05,0.001136243125729089,32.47761601042313
filet o fish mcdonalds,45.53301106162482,0.11944059019101586,26.294756795783336,0.03186567984573743,0.0015598584539871473,1.411300505988371,0.13637619626287628,14.55867890388004,4.01106459596695,5.942317919951036,2.822601011976742,0.02688898858777844,0.00029711589599755185,0.2189744153501957,11.21612507390758,7.427897399938796e-05,7.427897399938796e-05,0.44567384399632776,280.77452171768647,0.0,0.00022283692199816382,7.427897399938796e-05,7.427897399938796e-05,0.00014855794799877592,0.002228369219981639,0.0,0.0,0.00029711589599755185,0.0,0.0011884635839902074,7.427897399938796e-05,0.0005942317919951037,3.63966972597001
funghi champignon crudi,91.97225157983662,0.002996589650470868,3.8033637871361012,0.0,0.00034576034428510007,1.267787929045367,0.10707045328028603,0.3457603442851001,0.05762672404751669,0.11525344809503338,0.05762672404751669,0.0,0.00011525344809503338,0.36074329253745446,2.0745620657106008,0.00023050689619006677,0.00011525344809503338,0.05762672404751669,21.898155138056342,0.0,0.00011525344809503338,0.00011525344809503338,0.00011525344809503338,0.00011525344809503338,0.004494884475706301,0.0011525344809503336,0.00011525344809503338,0.0,0.00011525344809503338,0.00011525344809503338,0.0,0.0005762672404751668,2.535575858090734
mirtilli rossi essiccati,15.168249062649608,0.009480155664156005,78.05328163488444,0.0,0.00047400778320780024,5.372088209688402,0.007584124531324804,1.2640207552208007,0.1580025944026001,0.6320103776104004,0.07900129720130004,0.0047400778320780025,0.00023700389160390012,0.03792062265662402,0.03950064860065002,7.900129720130005e-05,7.900129720130005e-05,0.03950064860065002,292.3047996448102,0.0,7.900129720130005e-05,0.0,0.0,7.900129720130005e-05,0.0009480155664156005,0.00023700389160390012,7.900129720130005e-05,0.0001580025944026001,0.0,0.0010270168636169008,7.900129720130005e-05,7.900129720130005e-05,61.621011817014036
cuore di manzo cotto,65.77788101111716,0.005005927017588824,0.20023708070355298,0.21225130554576613,0.006407586582513695,0.0,0.2543010924935123,4.705571396533495,1.0011854035177647,1.0011854035177647,1.4016595649248706,0.02102489347387306,0.00010011854035177649,0.2192596033703905,28.533784000256297,0.0006007112421106589,0.00010011854035177649,0.050059270175888244,165.1955915804312,0.0,0.00010011854035177649,0.00010011854035177649,0.00010011854035177649,0.0012014224842213177,0.006707942203569025,0.0016018966456284238,0.00020023708070355297,0.0,0.00010011854035177649,0.00030035562105532943,0.00010011854035177649,0.002903437670201518,0.0
cavolini di bruxelles crudi,83.5160781259607,0.04098948619679053,8.710265816817985,0.0,0.0015371057323796445,3.586580042219171,0.06712028364724448,0.2561842887299408,0.2561842887299408,0.2561842887299408,0.2561842887299408,0.02254421740823479,0.0005123685774598816,0.3786403787428525,3.0742114647592893,0.0005123685774598816,0.0005123685774598816,0.2561842887299408,40.98948619679052,0.0,0.0005123685774598816,0.0005123685774598816,0.0,0.0005123685774598816,0.0005123685774598816,0.0005123685774598816,0.0005123685774598816,0.08300370954850081,0.0,0.0010247371549197632,0.0005123685774598816,0.0005123685774598816,2.0494743098395265
fagioli stufati scatola,69.85600648984833,0.03299922887218642,20.50993738931031,0.0,0.0011458065580620285,3.972129401281699,0.07180387763855378,0.3437419674186085,0.0763871038708019,0.11458065580620283,0.0763871038708019,0.02620077662768505,0.00011458065580620282,0.2173213105124314,4.621419784183514,0.00015277420774160378,3.8193551935400946e-05,0.3437419674186085,91.28258912560825,0.0,7.638710387080189e-05,3.8193551935400946e-05,0.0,3.8193551935400946e-05,0.00042012907128941045,0.00019096775967700476,7.638710387080189e-05,0.0,0.0,0.00015277420774160378,3.8193551935400946e-05,0.0022152260122532547,7.715097490950991
cime di rapa cotte,90.42523443516907,0.1329426136666085,4.244999828178578,0.0,0.0008085713958435386,3.3690474826814114,0.028165236955216597,0.2021428489608847,0.03369047482681412,0.06738094965362824,0.03369047482681412,0.021359761040200147,0.00033690474826814115,0.19695451583755533,1.078095194458052,0.00026952379861451293,6.738094965362823e-05,0.269523798614513,19.540475399552186,0.0,6.738094965362823e-05,0.00013476189930725646,0.0,6.738094965362823e-05,0.0004042856979217693,0.00026952379861451293,0.00020214284896088465,0.026615475113183153,0.0,0.0018192856406479621,0.00033690474826814115,0.00013476189930725646,0.539047597229026
arepa,49.788299749558846,0.08717951281448859,36.391448009717706,0.004898848770538923,0.000999765055212025,2.4994126380300625,0.11467305183281927,5.298754792623733,1.4996475828180376,0.9997650552120251,2.79934215459367,0.026493773963118663,9.997650552120251e-05,0.08617974775927656,5.398731298144935,9.997650552120251e-05,9.997650552120251e-05,0.2999295165636075,214.94948687058536,9.997650552120251e-05,9.997650552120251e-05,0.0,0.0,9.997650552120251e-05,0.0008997885496908226,0.00019995301104240503,9.997650552120251e-05,0.0,0.0,0.0002999295165636075,9.997650552120251e-05,0.0007998120441696201,0.8997885496908226
snickers mars,5.51720332963221,0.09137868014703346,60.516824021903304,0.012758532699774484,0.0006896504162040262,2.2413638526630852,0.18672285018724008,23.44811415093689,7.758567182295295,2.9310142688671115,8.965455410652341,0.07068916766091268,0.0003448252081020131,0.31741160405790303,7.4137419741932815,0.0003448252081020131,0.00017241260405100655,0.17241260405100656,482.75529134281834,0.00017241260405100655,0.00017241260405100655,0.00017241260405100655,0.00017241260405100655,0.00017241260405100655,0.003620664685071138,0.0005172378121530196,0.00017241260405100655,0.0005172378121530196,0.0,0.0015517134364590591,0.00017241260405100655,0.0024137764567140917,49.65482996668989
succotash,68.75342654405901,0.017070538502180682,24.506171837486377,0.0,0.0015185448360835576,0.0,0.11760867937391965,0.7854542255604607,0.15709084511209215,0.3665453052615483,0.15709084511209215,0.053306160108036606,0.0007854542255604608,0.4122063775741298,5.0792706586243135,0.00015709084511209215,5.2363615037364055e-05,0.26181807518682026,111.53450002958543,0.0,0.00015709084511209215,5.2363615037364055e-05,0.0,0.00010472723007472811,0.0013090903759341013,0.0005759997654110045,0.00010472723007472811,0.008221087560866156,0.0,0.0,0.0,0.0006283633804483686,0.0
mandarino cinese kumquat,75.80978635423847,0.05808801811558533,14.768140198877624,0.0,0.000984542679925175,5.90725607955105,0.017721768238653148,0.9845426799251749,0.24613566998129371,0.24613566998129371,0.24613566998129371,0.01870631091857832,0.0004922713399625874,0.17377178300679336,1.9690853598503497,0.0004922713399625874,0.0,0.24613566998129371,63.995274195136375,0.0,0.0004922713399625874,0.0004922713399625874,0.0,0.0004922713399625874,0.0004922713399625874,0.0004922713399625874,0.0004922713399625874,0.04085852121689476,0.0,0.0004922713399625874,0.0,0.0004922713399625874,8.860884119326574
siero di latte dolce liquido,93.33785287901034,0.04709670795641028,5.133378202861329,0.0019963137455571837,4.074109684810578e-05,0.0,0.04611892163205575,0.36666987163295206,0.08148219369621157,0.020370548424052892,0.24444658108863465,0.00802599607907684,4.074109684810578e-05,0.161375484615347,0.8555630338102215,4.074109684810578e-05,4.074109684810578e-05,0.040741096848105784,26.889123919749814,4.074109684810578e-05,4.074109684810578e-05,4.074109684810578e-05,4.074109684810578e-05,0.00016296438739242313,8.148219369621157e-05,0.0003666698716329521,4.074109684810578e-05,8.148219369621157e-05,0.0,0.0,0.0,0.00012222329054431734,5.133378202861329
coscia di pollo impanata kentucky fried chicken kfc,65.38711136457495,0.016223869737074983,0.0,0.1381487089732749,0.000983264832549999,0.0,0.22565927907022476,7.374486244124993,2.949794497649997,1.9665296650999982,1.9665296650999982,0.023106723564924977,0.00024581620813749974,0.2750683369058623,26.056518062574973,0.00024581620813749974,0.00024581620813749974,0.49163241627499954,172.07134569624984,0.00024581620813749974,0.00024581620813749974,0.0,0.00024581620813749974,0.00024581620813749974,0.005407956579024996,0.0012290810406874989,0.00024581620813749974,0.0,0.0,0.0,0.0,0.0024581620813749977,0.0
sperlano arcobaleno cotto,73.21755974321553,0.07744164972840105,0.0,0.09051621396826097,0.0012068828529101462,0.0,0.2966920346737443,3.1177807033512113,0.8045885686067643,1.1063092818343008,0.6034414264550731,0.038217957008821295,0.0009051621396826098,0.37413368440214534,22.729627063141088,0.00020114714215169104,0.00010057357107584552,0.05028678553792277,124.71122813404844,0.00010057357107584552,0.00010057357107584552,0.00010057357107584552,0.00010057357107584552,0.00010057357107584552,0.0018103242793652196,0.0007040149975309186,0.00020114714215169104,0.0,0.0,0.0,0.0,0.0021120449925927562,0.0
zucca cotta,82.0739608319697,0.008760703684311373,13.371600360264727,0.0,0.0003586252970185942,2.8177701908603825,0.030175757134850285,0.3073931117302236,0.0512321852883706,0.1536965558651118,0.0256160926441853,0.019468230409580827,0.0002049287411534824,0.4409554187770058,0.6660184087488178,0.0001024643705767412,5.12321852883706e-05,0.256160926441853,52.76915084702172,0.0,5.12321852883706e-05,5.12321852883706e-05,0.0,5.12321852883706e-05,0.000256160926441853,0.000512321852883706,0.0001024643705767412,0.0055330760111440246,0.0,0.000256160926441853,5.12321852883706e-05,0.00015369655586511177,5.020754158260319
